377152 the co goc | da co 86500 mau trong data/data_pikafish_s18.jsonl | phan bo hien tai {'khai_cuoc': 21167, 'trung_cuoc': 44262, 'tan_cuoc': 21071}
104000/1340000 | van 237 | khai 24% trung 51% tan 24% | 12521 mau/phut
104500/1340000 | van 243 | khai 24% trung 51% tan 24% | 12459 mau/phut
105000/1340000 | van 249 | khai 24% trung 51% tan 24% | 12394 mau/phut
105500/1340000 | van 256 | khai 24% trung 51% tan 24% | 12206 mau/phut
106000/1340000 | van 263 | khai 24% trung 51% tan 24% | 11968 mau/phut
106500/1340000 | van 270 | khai 24% trung 51% tan 24% | 11146 mau/phut
107000/1340000 | van 277 | khai 24% trung 51% tan 24% | 9541 mau/phut
107500/1340000 | van 283 | khai 24% trung 51% tan 24% | 7226 mau/phut
108000/1340000 | van 289 | khai 24% trung 51% tan 24% | 7146 mau/phut
108500/1340000 | van 295 | khai 24% trung 52% tan 24% | 7102 mau/phut
109000/1340000 | van 302 | khai 24% trung 52% tan 24% | 7055 mau/phut
109500/1340000 | van 308 | khai 24% trung 52% tan 24% | 7064 mau/phut
110000/1340000 | van 316 | khai 24% trung 52% tan 24% | 7065 mau/phut
110500/1340000 | van 322 | khai 24% trung 52% tan 24% | 7094 mau/phut
111000/1340000 | van 329 | khai 24% trung 52% tan 24% | 7104 mau/phut
111500/1340000 | van 336 | khai 24% trung 52% tan 24% | 7127 mau/phut
112000/1340000 | van 342 | khai 24% trung 52% tan 24% | 7126 mau/phut
112500/1340000 | van 349 | khai 24% trung 52% tan 24% | 7150 mau/phut
113000/1340000 | van 356 | khai 24% trung 52% tan 24% | 7109 mau/phut
113500/1340000 | van 362 | khai 24% trung 52% tan 24% | 7054 mau/phut
114000/1340000 | van 370 | khai 24% trung 52% tan 24% | 7104 mau/phut
114500/1340000 | van 375 | khai 24% trung 51% tan 24% | 7125 mau/phut
115000/1340000 | van 382 | khai 24% trung 51% tan 24% | 7182 mau/phut
115500/1340000 | van 389 | khai 24% trung 51% tan 24% | 7253 mau/phut
116000/1340000 | van 396 | khai 24% trung 51% tan 24% | 7324 mau/phut
116500/1340000 | van 404 | khai 24% trung 51% tan 24% | 7390 mau/phut
117000/1340000 | van 410 | khai 24% trung 51% tan 24% | 2217 mau/phut
117500/1340000 | van 416 | khai 24% trung 51% tan 24% | 2248 mau/phut
118000/1340000 | van 422 | khai 24% trung 52% tan 24% | 2279 mau/phut
118500/1340000 | van 430 | khai 24% trung 52% tan 24% | 2310 mau/phut
119000/1340000 | van 437 | khai 24% trung 52% tan 24% | 2334 mau/phut
119500/1340000 | van 444 | khai 24% trung 51% tan 24% | 1868 mau/phut
120000/1340000 | van 451 | khai 24% trung 51% tan 24% | 1893 mau/phut
120500/1340000 | van 457 | khai 24% trung 51% tan 24% | 1918 mau/phut
121000/1340000 | van 464 | khai 24% trung 51% tan 24% | 1943 mau/phut
121500/1340000 | van 471 | khai 24% trung 51% tan 24% | 1877 mau/phut
122000/1340000 | van 478 | khai 24% trung 51% tan 24% | 1901 mau/phut
122500/1340000 | van 484 | khai 24% trung 51% tan 24% | 1920 mau/phut
123000/1340000 | van 491 | khai 24% trung 51% tan 24% | 1943 mau/phut
123500/1340000 | van 499 | khai 24% trung 51% tan 24% | 1967 mau/phut
124000/1340000 | van 506 | khai 24% trung 51% tan 24% | 1988 mau/phut
124500/1340000 | van 512 | khai 24% trung 51% tan 24% | 1994 mau/phut
125000/1340000 | van 518 | khai 24% trung 51% tan 24% | 2013 mau/phut
125500/1340000 | van 524 | khai 24% trung 51% tan 24% | 2035 mau/phut
126000/1340000 | van 530 | khai 24% trung 51% tan 24% | 2057 mau/phut
126500/1340000 | van 538 | khai 24% trung 51% tan 24% | 2080 mau/phut
127000/1340000 | van 546 | khai 24% trung 51% tan 24% | 2102 mau/phut
127500/1340000 | van 552 | khai 24% trung 52% tan 24% | 2123 mau/phut
128000/1340000 | van 559 | khai 24% trung 51% tan 24% | 2145 mau/phut
128500/1340000 | van 565 | khai 24% trung 52% tan 24% | 2167 mau/phut
129000/1340000 | van 572 | khai 24% trung 52% tan 24% | 2189 mau/phut
129500/1340000 | van 579 | khai 24% trung 52% tan 24% | 2211 mau/phut
130000/1340000 | van 585 | khai 24% trung 52% tan 24% | 2233 mau/phut
130500/1340000 | van 592 | khai 24% trung 51% tan 24% | 2254 mau/phut
131000/1340000 | van 598 | khai 24% trung 51% tan 24% | 2276 mau/phut
131500/1340000 | van 604 | khai 24% trung 51% tan 24% | 2297 mau/phut
132000/1340000 | van 611 | khai 24% trung 52% tan 24% | 2318 mau/phut
132500/1340000 | van 618 | khai 24% trung 52% tan 24% | 2339 mau/phut
133000/1340000 | van 625 | khai 24% trung 52% tan 24% | 2360 mau/phut
133500/1340000 | van 633 | khai 24% trung 52% tan 24% | 2381 mau/phut
134000/1340000 | van 639 | khai 24% trung 52% tan 24% | 2398 mau/phut
134500/1340000 | van 644 | khai 24% trung 51% tan 24% | 2419 mau/phut
135000/1340000 | van 650 | khai 24% trung 51% tan 24% | 2440 mau/phut
135500/1340000 | van 657 | khai 24% trung 51% tan 24% | 2456 mau/phut
136000/1340000 | van 664 | khai 24% trung 52% tan 24% | 2475 mau/phut
136500/1340000 | van 671 | khai 24% trung 52% tan 24% | 2495 mau/phut
137000/1340000 | van 676 | khai 24% trung 51% tan 24% | 2514 mau/phut
137500/1340000 | van 684 | khai 24% trung 51% tan 24% | 2534 mau/phut
138000/1340000 | van 690 | khai 24% trung 52% tan 24% | 2554 mau/phut
138500/1340000 | van 697 | khai 24% trung 51% tan 24% | 2574 mau/phut
139000/1340000 | van 704 | khai 24% trung 52% tan 24% | 2593 mau/phut
139500/1340000 | van 710 | khai 24% trung 52% tan 24% | 2613 mau/phut
140000/1340000 | van 716 | khai 24% trung 52% tan 24% | 2632 mau/phut
140500/1340000 | van 724 | khai 24% trung 52% tan 24% | 2651 mau/phut
141000/1340000 | van 730 | khai 24% trung 52% tan 24% | 2670 mau/phut
141500/1340000 | van 736 | khai 24% trung 52% tan 24% | 2690 mau/phut
142000/1340000 | van 743 | khai 24% trung 52% tan 24% | 2710 mau/phut
142500/1340000 | van 749 | khai 24% trung 52% tan 24% | 2728 mau/phut
143000/1340000 | van 757 | khai 24% trung 52% tan 24% | 2746 mau/phut
143500/1340000 | van 765 | khai 24% trung 52% tan 24% | 2764 mau/phut
144000/1340000 | van 771 | khai 24% trung 52% tan 24% | 2782 mau/phut
144500/1340000 | van 779 | khai 24% trung 52% tan 24% | 2801 mau/phut
145000/1340000 | van 785 | khai 24% trung 52% tan 24% | 2818 mau/phut
145500/1340000 | van 792 | khai 24% trung 52% tan 24% | 2835 mau/phut
146000/1340000 | van 800 | khai 24% trung 52% tan 24% | 2852 mau/phut
146500/1340000 | van 807 | khai 24% trung 52% tan 24% | 2870 mau/phut
147000/1340000 | van 814 | khai 24% trung 52% tan 24% | 2888 mau/phut
147500/1340000 | van 820 | khai 24% trung 52% tan 24% | 2907 mau/phut
148000/1340000 | van 826 | khai 24% trung 52% tan 24% | 2925 mau/phut
148500/1340000 | van 833 | khai 24% trung 52% tan 24% | 2944 mau/phut
149000/1340000 | van 840 | khai 24% trung 52% tan 24% | 2962 mau/phut
149500/1340000 | van 846 | khai 24% trung 52% tan 24% | 2980 mau/phut
150000/1340000 | van 851 | khai 24% trung 52% tan 24% | 2999 mau/phut
150500/1340000 | van 858 | khai 24% trung 52% tan 24% | 3017 mau/phut
151000/1340000 | van 865 | khai 24% trung 52% tan 24% | 3035 mau/phut
151500/1340000 | van 872 | khai 24% trung 52% tan 24% | 3052 mau/phut
152000/1340000 | van 877 | khai 24% trung 52% tan 24% | 3070 mau/phut
152500/1340000 | van 883 | khai 24% trung 52% tan 24% | 3087 mau/phut
153000/1340000 | van 890 | khai 24% trung 52% tan 24% | 3101 mau/phut
153500/1340000 | van 897 | khai 24% trung 52% tan 24% | 3109 mau/phut
154000/1340000 | van 904 | khai 24% trung 52% tan 24% | 3122 mau/phut
154500/1340000 | van 911 | khai 24% trung 52% tan 24% | 3135 mau/phut
155000/1340000 | van 918 | khai 24% trung 52% tan 24% | 3150 mau/phut
155500/1340000 | van 924 | khai 24% trung 52% tan 24% | 3166 mau/phut
156000/1340000 | van 931 | khai 24% trung 52% tan 24% | 3184 mau/phut
156500/1340000 | van 938 | khai 24% trung 52% tan 24% | 2216 mau/phut
157000/1340000 | van 944 | khai 24% trung 52% tan 24% | 2230 mau/phut
157500/1340000 | van 951 | khai 24% trung 52% tan 24% | 2243 mau/phut
158000/1340000 | van 957 | khai 24% trung 52% tan 24% | 2257 mau/phut
158500/1340000 | van 963 | khai 24% trung 52% tan 24% | 2269 mau/phut
159000/1340000 | van 970 | khai 24% trung 52% tan 24% | 1550 mau/phut
159500/1340000 | van 977 | khai 24% trung 52% tan 24% | 1560 mau/phut
160000/1340000 | van 982 | khai 24% trung 52% tan 24% | 1570 mau/phut
160500/1340000 | van 990 | khai 24% trung 52% tan 24% | 1579 mau/phut
161000/1340000 | van 997 | khai 24% trung 52% tan 24% | 1587 mau/phut
161500/1340000 | van 1004 | khai 24% trung 52% tan 24% | 1414 mau/phut
162000/1340000 | van 1011 | khai 24% trung 52% tan 24% | 1422 mau/phut
162500/1340000 | van 1019 | khai 24% trung 52% tan 24% | 1431 mau/phut
163000/1340000 | van 1025 | khai 24% trung 52% tan 24% | 1439 mau/phut
163500/1340000 | van 1031 | khai 24% trung 52% tan 24% | 1447 mau/phut
164000/1340000 | van 1038 | khai 24% trung 52% tan 24% | 1455 mau/phut
164500/1340000 | van 1044 | khai 24% trung 52% tan 24% | 1463 mau/phut
165000/1340000 | van 1052 | khai 24% trung 52% tan 24% | 1471 mau/phut
165500/1340000 | van 1059 | khai 24% trung 52% tan 24% | 1479 mau/phut
166000/1340000 | van 1065 | khai 24% trung 52% tan 24% | 1487 mau/phut
166500/1340000 | van 1073 | khai 24% trung 52% tan 24% | 1495 mau/phut
167000/1340000 | van 1081 | khai 24% trung 52% tan 24% | 1503 mau/phut
167500/1340000 | van 1086 | khai 24% trung 52% tan 24% | 1511 mau/phut
168000/1340000 | van 1093 | khai 24% trung 52% tan 24% | 1520 mau/phut
168500/1340000 | van 1101 | khai 24% trung 52% tan 24% | 1528 mau/phut
169000/1340000 | van 1108 | khai 24% trung 52% tan 24% | 1536 mau/phut
169500/1340000 | van 1116 | khai 24% trung 52% tan 24% | 1544 mau/phut
170000/1340000 | van 1124 | khai 24% trung 52% tan 24% | 1553 mau/phut
170500/1340000 | van 1131 | khai 24% trung 52% tan 24% | 1561 mau/phut
171000/1340000 | van 1137 | khai 24% trung 52% tan 24% | 1569 mau/phut
171500/1340000 | van 1144 | khai 24% trung 52% tan 24% | 1577 mau/phut
172000/1340000 | van 1152 | khai 24% trung 52% tan 24% | 1585 mau/phut
172500/1340000 | van 1158 | khai 24% trung 52% tan 24% | 1594 mau/phut
173000/1340000 | van 1165 | khai 24% trung 52% tan 24% | 1602 mau/phut
173500/1340000 | van 1173 | khai 24% trung 52% tan 24% | 1610 mau/phut
174000/1340000 | van 1180 | khai 24% trung 52% tan 24% | 1618 mau/phut
174500/1340000 | van 1187 | khai 24% trung 52% tan 24% | 1626 mau/phut
175000/1340000 | van 1193 | khai 24% trung 52% tan 24% | 1634 mau/phut
175500/1340000 | van 1199 | khai 24% trung 52% tan 24% | 1642 mau/phut
176000/1340000 | van 1207 | khai 24% trung 52% tan 24% | 1650 mau/phut
176500/1340000 | van 1213 | khai 24% trung 52% tan 24% | 1658 mau/phut
177000/1340000 | van 1220 | khai 24% trung 52% tan 24% | 1666 mau/phut
177500/1340000 | van 1227 | khai 24% trung 52% tan 24% | 1674 mau/phut
178000/1340000 | van 1234 | khai 24% trung 52% tan 24% | 1682 mau/phut
178500/1340000 | van 1239 | khai 24% trung 52% tan 24% | 1690 mau/phut
179000/1340000 | van 1247 | khai 24% trung 52% tan 24% | 1698 mau/phut
179500/1340000 | van 1255 | khai 24% trung 52% tan 24% | 1706 mau/phut
180000/1340000 | van 1261 | khai 24% trung 52% tan 24% | 1714 mau/phut
180500/1340000 | van 1266 | khai 24% trung 52% tan 24% | 1722 mau/phut
181000/1340000 | van 1273 | khai 24% trung 52% tan 24% | 1730 mau/phut
181500/1340000 | van 1278 | khai 24% trung 52% tan 24% | 1738 mau/phut
182000/1340000 | van 1284 | khai 24% trung 52% tan 24% | 1745 mau/phut
182500/1340000 | van 1290 | khai 24% trung 52% tan 24% | 1753 mau/phut
183000/1340000 | van 1297 | khai 24% trung 52% tan 24% | 1761 mau/phut
183500/1340000 | van 1304 | khai 24% trung 52% tan 24% | 1769 mau/phut
184000/1340000 | van 1310 | khai 24% trung 52% tan 24% | 1777 mau/phut
184500/1340000 | van 1317 | khai 24% trung 52% tan 24% | 1785 mau/phut
185000/1340000 | van 1324 | khai 24% trung 52% tan 24% | 1793 mau/phut
185500/1340000 | van 1332 | khai 24% trung 52% tan 24% | 1800 mau/phut
186000/1340000 | van 1339 | khai 24% trung 52% tan 24% | 1808 mau/phut
186500/1340000 | van 1345 | khai 24% trung 52% tan 24% | 1816 mau/phut
187000/1340000 | van 1352 | khai 24% trung 52% tan 24% | 1824 mau/phut
187500/1340000 | van 1358 | khai 24% trung 52% tan 24% | 1832 mau/phut
188000/1340000 | van 1364 | khai 24% trung 52% tan 24% | 1840 mau/phut
188500/1340000 | van 1371 | khai 24% trung 52% tan 24% | 1848 mau/phut
189000/1340000 | van 1378 | khai 24% trung 52% tan 24% | 1855 mau/phut
189500/1340000 | van 1386 | khai 24% trung 52% tan 24% | 1863 mau/phut
190000/1340000 | van 1392 | khai 24% trung 51% tan 24% | 1870 mau/phut
190500/1340000 | van 1398 | khai 24% trung 51% tan 24% | 1877 mau/phut
191000/1340000 | van 1405 | khai 24% trung 51% tan 24% | 1885 mau/phut
191500/1340000 | van 1411 | khai 24% trung 51% tan 24% | 1893 mau/phut
192000/1340000 | van 1417 | khai 24% trung 51% tan 24% | 1900 mau/phut
192500/1340000 | van 1425 | khai 24% trung 51% tan 24% | 1908 mau/phut
193000/1340000 | van 1431 | khai 24% trung 51% tan 24% | 1916 mau/phut
193500/1340000 | van 1438 | khai 24% trung 51% tan 24% | 1923 mau/phut
194000/1340000 | van 1446 | khai 24% trung 51% tan 24% | 1931 mau/phut
194500/1340000 | van 1451 | khai 24% trung 51% tan 24% | 1938 mau/phut
195000/1340000 | van 1457 | khai 24% trung 51% tan 24% | 1946 mau/phut
195500/1340000 | van 1464 | khai 24% trung 52% tan 24% | 1953 mau/phut
196000/1340000 | van 1470 | khai 24% trung 52% tan 24% | 1961 mau/phut
196500/1340000 | van 1477 | khai 24% trung 52% tan 24% | 1968 mau/phut
197000/1340000 | van 1482 | khai 24% trung 52% tan 24% | 1976 mau/phut
197500/1340000 | van 1489 | khai 24% trung 51% tan 24% | 1983 mau/phut
198000/1340000 | van 1496 | khai 24% trung 52% tan 24% | 1991 mau/phut
198500/1340000 | van 1503 | khai 24% trung 52% tan 24% | 1999 mau/phut
199000/1340000 | van 1510 | khai 24% trung 52% tan 24% | 2006 mau/phut
199500/1340000 | van 1517 | khai 24% trung 51% tan 24% | 2014 mau/phut
200000/1340000 | van 1523 | khai 24% trung 51% tan 24% | 2021 mau/phut
200500/1340000 | van 1529 | khai 24% trung 51% tan 24% | 2028 mau/phut
201000/1340000 | van 1537 | khai 24% trung 52% tan 24% | 2036 mau/phut
201500/1340000 | van 1544 | khai 24% trung 52% tan 24% | 2043 mau/phut
202000/1340000 | van 1550 | khai 24% trung 52% tan 24% | 2051 mau/phut
202500/1340000 | van 1558 | khai 24% trung 52% tan 24% | 2058 mau/phut
203000/1340000 | van 1566 | khai 24% trung 51% tan 24% | 2065 mau/phut
203500/1340000 | van 1572 | khai 24% trung 51% tan 24% | 2073 mau/phut
204000/1340000 | van 1579 | khai 24% trung 52% tan 24% | 2080 mau/phut
204500/1340000 | van 1584 | khai 24% trung 51% tan 24% | 2087 mau/phut
205000/1340000 | van 1590 | khai 24% trung 51% tan 24% | 2094 mau/phut
205500/1340000 | van 1597 | khai 24% trung 51% tan 24% | 2101 mau/phut
206000/1340000 | van 1603 | khai 24% trung 51% tan 24% | 2109 mau/phut
206500/1340000 | van 1610 | khai 24% trung 51% tan 24% | 2116 mau/phut
207000/1340000 | van 1618 | khai 24% trung 51% tan 24% | 2123 mau/phut
207500/1340000 | van 1625 | khai 24% trung 51% tan 24% | 2130 mau/phut
208000/1340000 | van 1631 | khai 24% trung 51% tan 24% | 2137 mau/phut
208500/1340000 | van 1637 | khai 24% trung 51% tan 24% | 2144 mau/phut
209000/1340000 | van 1643 | khai 24% trung 51% tan 24% | 2151 mau/phut
209500/1340000 | van 1650 | khai 24% trung 51% tan 24% | 2158 mau/phut
210000/1340000 | van 1657 | khai 24% trung 51% tan 24% | 2165 mau/phut
210500/1340000 | van 1663 | khai 24% trung 51% tan 24% | 2172 mau/phut
211000/1340000 | van 1670 | khai 24% trung 51% tan 24% | 2179 mau/phut
211500/1340000 | van 1676 | khai 24% trung 51% tan 24% | 2186 mau/phut
212000/1340000 | van 1684 | khai 24% trung 51% tan 24% | 2193 mau/phut
212500/1340000 | van 1692 | khai 24% trung 51% tan 24% | 2200 mau/phut
213000/1340000 | van 1697 | khai 24% trung 51% tan 24% | 2207 mau/phut
213500/1340000 | van 1704 | khai 24% trung 51% tan 24% | 2214 mau/phut
214000/1340000 | van 1712 | khai 24% trung 51% tan 24% | 2221 mau/phut
214500/1340000 | van 1719 | khai 24% trung 51% tan 24% | 2228 mau/phut
215000/1340000 | van 1726 | khai 24% trung 51% tan 24% | 2235 mau/phut
215500/1340000 | van 1732 | khai 24% trung 51% tan 24% | 2241 mau/phut
216000/1340000 | van 1738 | khai 24% trung 51% tan 24% | 2248 mau/phut
216500/1340000 | van 1744 | khai 24% trung 51% tan 24% | 2255 mau/phut
217000/1340000 | van 1752 | khai 24% trung 51% tan 24% | 2261 mau/phut
217500/1340000 | van 1758 | khai 24% trung 51% tan 24% | 2268 mau/phut
218000/1340000 | van 1764 | khai 24% trung 51% tan 24% | 2272 mau/phut
218500/1340000 | van 1772 | khai 24% trung 51% tan 24% | 2278 mau/phut
219000/1340000 | van 1778 | khai 24% trung 51% tan 24% | 2284 mau/phut
219500/1340000 | van 1786 | khai 24% trung 51% tan 24% | 2290 mau/phut
220000/1340000 | van 1792 | khai 24% trung 51% tan 24% | 2297 mau/phut
220500/1340000 | van 1798 | khai 24% trung 51% tan 24% | 2304 mau/phut
221000/1340000 | van 1805 | khai 24% trung 51% tan 24% | 2311 mau/phut
221500/1340000 | van 1811 | khai 24% trung 51% tan 24% | 2318 mau/phut
222000/1340000 | van 1817 | khai 24% trung 51% tan 24% | 2324 mau/phut
222500/1340000 | van 1823 | khai 24% trung 51% tan 24% | 2331 mau/phut
223000/1340000 | van 1831 | khai 24% trung 51% tan 24% | 2338 mau/phut
223500/1340000 | van 1837 | khai 24% trung 51% tan 24% | 2345 mau/phut
224000/1340000 | van 1844 | khai 24% trung 51% tan 24% | 2352 mau/phut
224500/1340000 | van 1852 | khai 24% trung 51% tan 24% | 2358 mau/phut
225000/1340000 | van 1858 | khai 24% trung 51% tan 24% | 2365 mau/phut
225500/1340000 | van 1865 | khai 24% trung 51% tan 24% | 2371 mau/phut
226000/1340000 | van 1872 | khai 24% trung 51% tan 24% | 2378 mau/phut
226500/1340000 | van 1879 | khai 24% trung 51% tan 24% | 2384 mau/phut
227000/1340000 | van 1885 | khai 24% trung 51% tan 24% | 2391 mau/phut
227500/1340000 | van 1891 | khai 24% trung 51% tan 24% | 2397 mau/phut
228000/1340000 | van 1898 | khai 24% trung 51% tan 24% | 2403 mau/phut
228500/1340000 | van 1905 | khai 24% trung 51% tan 24% | 2410 mau/phut
229000/1340000 | van 1912 | khai 24% trung 51% tan 24% | 2417 mau/phut
229500/1340000 | van 1920 | khai 24% trung 51% tan 24% | 2422 mau/phut
230000/1340000 | van 1926 | khai 24% trung 51% tan 24% | 2427 mau/phut
230500/1340000 | van 1934 | khai 24% trung 51% tan 24% | 2434 mau/phut
231000/1340000 | van 1940 | khai 24% trung 51% tan 24% | 2440 mau/phut
231500/1340000 | van 1947 | khai 24% trung 51% tan 24% | 2447 mau/phut
232000/1340000 | van 1954 | khai 24% trung 51% tan 24% | 2454 mau/phut
232500/1340000 | van 1960 | khai 24% trung 51% tan 24% | 2460 mau/phut
233000/1340000 | van 1967 | khai 24% trung 51% tan 24% | 2466 mau/phut
233500/1340000 | van 1973 | khai 24% trung 51% tan 24% | 2473 mau/phut
234000/1340000 | van 1981 | khai 24% trung 51% tan 24% | 2473 mau/phut
234500/1340000 | van 1987 | khai 24% trung 51% tan 24% | 2480 mau/phut
235000/1340000 | van 1994 | khai 24% trung 51% tan 24% | 2487 mau/phut
235500/1340000 | van 2000 | khai 24% trung 51% tan 24% | 2492 mau/phut
236000/1340000 | van 2005 | khai 24% trung 51% tan 24% | 2498 mau/phut
236500/1340000 | van 2013 | khai 24% trung 51% tan 24% | 2504 mau/phut
237000/1340000 | van 2018 | khai 24% trung 51% tan 24% | 2510 mau/phut
237500/1340000 | van 2025 | khai 24% trung 51% tan 24% | 2517 mau/phut
238000/1340000 | van 2032 | khai 24% trung 51% tan 24% | 2523 mau/phut
238500/1340000 | van 2039 | khai 24% trung 51% tan 24% | 2529 mau/phut
239000/1340000 | van 2046 | khai 24% trung 51% tan 24% | 2536 mau/phut
239500/1340000 | van 2054 | khai 24% trung 51% tan 24% | 2542 mau/phut
240000/1340000 | van 2061 | khai 24% trung 51% tan 24% | 2549 mau/phut
240500/1340000 | van 2069 | khai 24% trung 51% tan 24% | 2556 mau/phut
241000/1340000 | van 2075 | khai 24% trung 51% tan 24% | 2562 mau/phut
241500/1340000 | van 2082 | khai 24% trung 51% tan 24% | 2568 mau/phut
242000/1340000 | van 2087 | khai 24% trung 52% tan 24% | 2574 mau/phut
242500/1340000 | van 2093 | khai 24% trung 52% tan 24% | 2581 mau/phut
243000/1340000 | van 2100 | khai 24% trung 51% tan 24% | 2587 mau/phut
243500/1340000 | van 2108 | khai 24% trung 52% tan 24% | 2593 mau/phut
244000/1340000 | van 2114 | khai 24% trung 51% tan 24% | 2599 mau/phut
244500/1340000 | van 2121 | khai 24% trung 51% tan 24% | 2605 mau/phut
245000/1340000 | van 2128 | khai 24% trung 52% tan 24% | 2611 mau/phut
245500/1340000 | van 2135 | khai 24% trung 52% tan 24% | 2617 mau/phut
246000/1340000 | van 2141 | khai 24% trung 52% tan 24% | 2623 mau/phut
246500/1340000 | van 2147 | khai 24% trung 52% tan 24% | 2629 mau/phut
247000/1340000 | van 2154 | khai 24% trung 52% tan 24% | 2635 mau/phut
247500/1340000 | van 2161 | khai 24% trung 52% tan 24% | 2641 mau/phut
248000/1340000 | van 2169 | khai 24% trung 52% tan 24% | 2647 mau/phut
248500/1340000 | van 2175 | khai 24% trung 52% tan 24% | 2653 mau/phut
249000/1340000 | van 2181 | khai 24% trung 52% tan 24% | 2658 mau/phut
249500/1340000 | van 2187 | khai 24% trung 52% tan 24% | 2664 mau/phut
250000/1340000 | van 2193 | khai 24% trung 52% tan 24% | 2670 mau/phut
250500/1340000 | van 2198 | khai 24% trung 52% tan 24% | 2676 mau/phut
251000/1340000 | van 2204 | khai 24% trung 52% tan 24% | 2682 mau/phut
251500/1340000 | van 2211 | khai 24% trung 52% tan 24% | 2689 mau/phut
252000/1340000 | van 2218 | khai 24% trung 52% tan 24% | 2695 mau/phut
252500/1340000 | van 2226 | khai 24% trung 52% tan 24% | 2701 mau/phut
253000/1340000 | van 2232 | khai 24% trung 52% tan 24% | 2706 mau/phut
253500/1340000 | van 2239 | khai 24% trung 52% tan 24% | 2711 mau/phut
254000/1340000 | van 2246 | khai 24% trung 52% tan 24% | 2715 mau/phut
254500/1340000 | van 2253 | khai 24% trung 52% tan 24% | 2718 mau/phut
255000/1340000 | van 2260 | khai 24% trung 52% tan 24% | 2725 mau/phut
255500/1340000 | van 2267 | khai 24% trung 52% tan 24% | 2731 mau/phut
256000/1340000 | van 2275 | khai 24% trung 52% tan 24% | 2737 mau/phut
256500/1340000 | van 2281 | khai 24% trung 52% tan 24% | 2742 mau/phut
257000/1340000 | van 2287 | khai 24% trung 52% tan 24% | 2748 mau/phut
257500/1340000 | van 2294 | khai 24% trung 52% tan 24% | 2753 mau/phut
258000/1340000 | van 2300 | khai 24% trung 52% tan 24% | 2759 mau/phut
258500/1340000 | van 2308 | khai 24% trung 52% tan 24% | 2765 mau/phut
259000/1340000 | van 2314 | khai 24% trung 52% tan 24% | 2769 mau/phut
259500/1340000 | van 2320 | khai 24% trung 52% tan 24% | 2774 mau/phut
260000/1340000 | van 2327 | khai 24% trung 52% tan 24% | 2780 mau/phut
260500/1340000 | van 2334 | khai 24% trung 52% tan 24% | 2785 mau/phut
261000/1340000 | van 2340 | khai 24% trung 52% tan 24% | 2791 mau/phut
