377152 the co goc | da co 86964 mau trong data/data_pikafish_s17.jsonl | phan bo hien tai {'khai_cuoc': 21201, 'trung_cuoc': 44604, 'tan_cuoc': 21159}
116464/1340000 | van 392 | khai 25% trung 51% tan 25% | 2143 mau/phut
116964/1340000 | van 398 | khai 25% trung 51% tan 25% | 2175 mau/phut
117464/1340000 | van 403 | khai 25% trung 51% tan 25% | 2205 mau/phut
117964/1340000 | van 410 | khai 25% trung 51% tan 25% | 2236 mau/phut
118464/1340000 | van 417 | khai 25% trung 51% tan 25% | 2261 mau/phut
118964/1340000 | van 424 | khai 25% trung 51% tan 25% | 1810 mau/phut
119464/1340000 | van 430 | khai 25% trung 51% tan 25% | 1835 mau/phut
119964/1340000 | van 438 | khai 25% trung 51% tan 25% | 1861 mau/phut
120464/1340000 | van 444 | khai 25% trung 51% tan 25% | 1886 mau/phut
120964/1340000 | van 451 | khai 25% trung 51% tan 25% | 1823 mau/phut
121464/1340000 | van 457 | khai 25% trung 51% tan 25% | 1847 mau/phut
121964/1340000 | van 464 | khai 25% trung 51% tan 25% | 1866 mau/phut
122464/1340000 | van 472 | khai 25% trung 51% tan 25% | 1889 mau/phut
122964/1340000 | van 479 | khai 25% trung 51% tan 25% | 1912 mau/phut
123464/1340000 | van 487 | khai 25% trung 51% tan 25% | 1934 mau/phut
123964/1340000 | van 492 | khai 25% trung 51% tan 25% | 1940 mau/phut
124464/1340000 | van 499 | khai 25% trung 51% tan 25% | 1960 mau/phut
124964/1340000 | van 504 | khai 25% trung 51% tan 25% | 1983 mau/phut
125464/1340000 | van 512 | khai 25% trung 51% tan 24% | 2005 mau/phut
125964/1340000 | van 518 | khai 25% trung 51% tan 24% | 2027 mau/phut
126464/1340000 | van 525 | khai 25% trung 51% tan 25% | 2049 mau/phut
126964/1340000 | van 530 | khai 25% trung 51% tan 25% | 2071 mau/phut
127464/1340000 | van 537 | khai 25% trung 51% tan 24% | 2093 mau/phut
127964/1340000 | van 542 | khai 25% trung 51% tan 24% | 2115 mau/phut
128464/1340000 | van 549 | khai 25% trung 51% tan 25% | 2136 mau/phut
128964/1340000 | van 555 | khai 25% trung 51% tan 24% | 2158 mau/phut
129464/1340000 | van 561 | khai 25% trung 51% tan 24% | 2180 mau/phut
129964/1340000 | van 568 | khai 24% trung 51% tan 24% | 2201 mau/phut
130464/1340000 | van 575 | khai 25% trung 51% tan 24% | 2222 mau/phut
130964/1340000 | van 583 | khai 25% trung 51% tan 24% | 2243 mau/phut
131464/1340000 | van 589 | khai 25% trung 51% tan 24% | 2264 mau/phut
131964/1340000 | van 595 | khai 25% trung 51% tan 24% | 2285 mau/phut
132464/1340000 | van 600 | khai 24% trung 51% tan 24% | 2307 mau/phut
132964/1340000 | van 609 | khai 25% trung 51% tan 24% | 2326 mau/phut
133464/1340000 | van 615 | khai 25% trung 51% tan 24% | 2347 mau/phut
133964/1340000 | van 621 | khai 24% trung 51% tan 24% | 2368 mau/phut
134464/1340000 | van 627 | khai 24% trung 51% tan 24% | 2389 mau/phut
134964/1340000 | van 633 | khai 24% trung 51% tan 24% | 2409 mau/phut
135464/1340000 | van 640 | khai 24% trung 51% tan 24% | 2430 mau/phut
135964/1340000 | van 647 | khai 24% trung 51% tan 24% | 2448 mau/phut
136464/1340000 | van 654 | khai 24% trung 51% tan 24% | 2470 mau/phut
136964/1340000 | van 661 | khai 24% trung 51% tan 24% | 2490 mau/phut
137464/1340000 | van 667 | khai 24% trung 51% tan 24% | 2511 mau/phut
137964/1340000 | van 673 | khai 24% trung 51% tan 24% | 2530 mau/phut
[canh bao] Pikafish khong tra loi trong 60s -> khoi dong lai Pikafish (lan thu 1)
138464/1340000 | van 680 | khai 24% trung 51% tan 24% | 1098 mau/phut
138964/1340000 | van 686 | khai 24% trung 51% tan 24% | 1108 mau/phut
139464/1340000 | van 693 | khai 24% trung 51% tan 24% | 990 mau/phut
139964/1340000 | van 700 | khai 24% trung 51% tan 24% | 999 mau/phut
140464/1340000 | van 706 | khai 24% trung 51% tan 24% | 1007 mau/phut
[canh bao] Pikafish khong tra loi trong 60s -> khoi dong lai Pikafish (lan thu 2)
140964/1340000 | van 713 | khai 24% trung 51% tan 24% | 988 mau/phut
141464/1340000 | van 719 | khai 24% trung 51% tan 24% | 996 mau/phut
141964/1340000 | van 726 | khai 24% trung 51% tan 24% | 1005 mau/phut
142464/1340000 | van 734 | khai 24% trung 51% tan 24% | 1013 mau/phut
142964/1340000 | van 740 | khai 24% trung 51% tan 24% | 1021 mau/phut
143464/1340000 | van 747 | khai 24% trung 51% tan 24% | 1030 mau/phut
143964/1340000 | van 754 | khai 24% trung 51% tan 24% | 1038 mau/phut
144464/1340000 | van 761 | khai 24% trung 51% tan 24% | 1046 mau/phut
144964/1340000 | van 768 | khai 24% trung 51% tan 24% | 1054 mau/phut
145464/1340000 | van 775 | khai 24% trung 51% tan 24% | 1063 mau/phut
145964/1340000 | van 782 | khai 24% trung 51% tan 24% | 1071 mau/phut
146464/1340000 | van 787 | khai 24% trung 51% tan 24% | 1079 mau/phut
146964/1340000 | van 796 | khai 24% trung 51% tan 24% | 1088 mau/phut
147464/1340000 | van 802 | khai 24% trung 51% tan 24% | 1096 mau/phut
147964/1340000 | van 809 | khai 24% trung 51% tan 24% | 1104 mau/phut
148464/1340000 | van 815 | khai 24% trung 51% tan 24% | 1112 mau/phut
148964/1340000 | van 822 | khai 24% trung 51% tan 24% | 1120 mau/phut
149464/1340000 | van 828 | khai 24% trung 51% tan 24% | 1128 mau/phut
149964/1340000 | van 836 | khai 24% trung 51% tan 24% | 1136 mau/phut
150464/1340000 | van 842 | khai 24% trung 51% tan 24% | 1144 mau/phut
150964/1340000 | van 848 | khai 24% trung 51% tan 24% | 1153 mau/phut
151464/1340000 | van 855 | khai 24% trung 51% tan 24% | 1161 mau/phut
151964/1340000 | van 861 | khai 24% trung 51% tan 24% | 1169 mau/phut
152464/1340000 | van 867 | khai 24% trung 51% tan 24% | 1177 mau/phut
152964/1340000 | van 873 | khai 24% trung 51% tan 24% | 1185 mau/phut
153464/1340000 | van 879 | khai 24% trung 51% tan 24% | 1194 mau/phut
153964/1340000 | van 886 | khai 24% trung 51% tan 24% | 1202 mau/phut
154464/1340000 | van 891 | khai 24% trung 51% tan 24% | 1210 mau/phut
154964/1340000 | van 898 | khai 24% trung 51% tan 24% | 1218 mau/phut
155464/1340000 | van 905 | khai 24% trung 51% tan 24% | 1226 mau/phut
155964/1340000 | van 912 | khai 24% trung 51% tan 24% | 1234 mau/phut
156464/1340000 | van 918 | khai 24% trung 51% tan 24% | 1242 mau/phut
156964/1340000 | van 926 | khai 24% trung 51% tan 24% | 1250 mau/phut
157464/1340000 | van 933 | khai 24% trung 51% tan 24% | 1258 mau/phut
157964/1340000 | van 940 | khai 24% trung 51% tan 24% | 1266 mau/phut
158464/1340000 | van 946 | khai 24% trung 51% tan 24% | 1274 mau/phut
158964/1340000 | van 951 | khai 24% trung 51% tan 24% | 1282 mau/phut
159464/1340000 | van 958 | khai 24% trung 51% tan 24% | 1290 mau/phut
159964/1340000 | van 965 | khai 24% trung 51% tan 24% | 1298 mau/phut
160464/1340000 | van 971 | khai 24% trung 51% tan 24% | 1306 mau/phut
160964/1340000 | van 978 | khai 24% trung 51% tan 24% | 1314 mau/phut
161464/1340000 | van 986 | khai 24% trung 51% tan 24% | 1322 mau/phut
161964/1340000 | van 993 | khai 24% trung 51% tan 24% | 1330 mau/phut
162464/1340000 | van 998 | khai 24% trung 51% tan 24% | 1338 mau/phut
162964/1340000 | van 1006 | khai 24% trung 51% tan 24% | 1346 mau/phut
163464/1340000 | van 1014 | khai 24% trung 51% tan 24% | 1354 mau/phut
163964/1340000 | van 1021 | khai 24% trung 51% tan 24% | 1361 mau/phut
164464/1340000 | van 1028 | khai 24% trung 51% tan 24% | 1369 mau/phut
164964/1340000 | van 1034 | khai 24% trung 51% tan 24% | 1377 mau/phut
165464/1340000 | van 1041 | khai 24% trung 51% tan 24% | 1385 mau/phut
165964/1340000 | van 1047 | khai 24% trung 51% tan 24% | 1393 mau/phut
166464/1340000 | van 1055 | khai 24% trung 51% tan 24% | 1400 mau/phut
166964/1340000 | van 1061 | khai 24% trung 51% tan 24% | 1408 mau/phut
167464/1340000 | van 1069 | khai 24% trung 51% tan 24% | 1415 mau/phut
167964/1340000 | van 1075 | khai 24% trung 51% tan 24% | 1423 mau/phut
168464/1340000 | van 1082 | khai 24% trung 51% tan 24% | 1430 mau/phut
168964/1340000 | van 1090 | khai 24% trung 51% tan 24% | 1438 mau/phut
169464/1340000 | van 1096 | khai 24% trung 51% tan 24% | 1445 mau/phut
169964/1340000 | van 1103 | khai 24% trung 51% tan 24% | 1453 mau/phut
170464/1340000 | van 1110 | khai 24% trung 51% tan 24% | 1460 mau/phut
170964/1340000 | van 1118 | khai 24% trung 51% tan 24% | 1467 mau/phut
171464/1340000 | van 1124 | khai 24% trung 51% tan 24% | 1475 mau/phut
171964/1340000 | van 1131 | khai 24% trung 51% tan 24% | 1482 mau/phut
172464/1340000 | van 1137 | khai 24% trung 51% tan 24% | 1490 mau/phut
172964/1340000 | van 1145 | khai 24% trung 51% tan 24% | 1497 mau/phut
173464/1340000 | van 1151 | khai 24% trung 51% tan 24% | 1504 mau/phut
173964/1340000 | van 1159 | khai 24% trung 51% tan 24% | 1511 mau/phut
174464/1340000 | van 1165 | khai 24% trung 51% tan 24% | 1519 mau/phut
174964/1340000 | van 1171 | khai 24% trung 51% tan 24% | 1526 mau/phut
175464/1340000 | van 1178 | khai 24% trung 51% tan 24% | 1533 mau/phut
175964/1340000 | van 1185 | khai 24% trung 51% tan 24% | 1539 mau/phut
176464/1340000 | van 1193 | khai 24% trung 51% tan 24% | 1545 mau/phut
176964/1340000 | van 1200 | khai 24% trung 51% tan 24% | 1552 mau/phut
177464/1340000 | van 1206 | khai 24% trung 51% tan 24% | 1559 mau/phut
177964/1340000 | van 1213 | khai 24% trung 51% tan 24% | 1566 mau/phut
178464/1340000 | van 1220 | khai 24% trung 51% tan 24% | 1574 mau/phut
178964/1340000 | van 1226 | khai 24% trung 51% tan 24% | 1581 mau/phut
179464/1340000 | van 1232 | khai 24% trung 51% tan 24% | 1588 mau/phut
179964/1340000 | van 1239 | khai 24% trung 51% tan 24% | 1595 mau/phut
180464/1340000 | van 1246 | khai 24% trung 51% tan 24% | 1603 mau/phut
180964/1340000 | van 1252 | khai 24% trung 51% tan 24% | 1610 mau/phut
181464/1340000 | van 1260 | khai 24% trung 51% tan 24% | 1618 mau/phut
181964/1340000 | van 1266 | khai 24% trung 51% tan 24% | 1625 mau/phut
182464/1340000 | van 1272 | khai 24% trung 52% tan 24% | 1632 mau/phut
182964/1340000 | van 1278 | khai 24% trung 52% tan 24% | 1639 mau/phut
183464/1340000 | van 1285 | khai 24% trung 52% tan 24% | 1646 mau/phut
183964/1340000 | van 1292 | khai 24% trung 52% tan 24% | 1653 mau/phut
184464/1340000 | van 1298 | khai 24% trung 52% tan 24% | 1660 mau/phut
184964/1340000 | van 1305 | khai 24% trung 52% tan 24% | 1666 mau/phut
185464/1340000 | van 1311 | khai 24% trung 52% tan 24% | 1674 mau/phut
185964/1340000 | van 1317 | khai 24% trung 52% tan 24% | 1681 mau/phut
186464/1340000 | van 1324 | khai 24% trung 52% tan 24% | 1688 mau/phut
186964/1340000 | van 1332 | khai 24% trung 52% tan 24% | 1694 mau/phut
187464/1340000 | van 1339 | khai 24% trung 52% tan 24% | 1700 mau/phut
187964/1340000 | van 1346 | khai 24% trung 52% tan 24% | 1707 mau/phut
188464/1340000 | van 1352 | khai 24% trung 52% tan 24% | 1714 mau/phut
188964/1340000 | van 1359 | khai 24% trung 52% tan 24% | 1721 mau/phut
189464/1340000 | van 1365 | khai 24% trung 52% tan 24% | 1728 mau/phut
189964/1340000 | van 1373 | khai 24% trung 52% tan 24% | 1735 mau/phut
190464/1340000 | van 1380 | khai 24% trung 52% tan 24% | 1742 mau/phut
190964/1340000 | van 1387 | khai 24% trung 52% tan 24% | 1749 mau/phut
191464/1340000 | van 1393 | khai 24% trung 52% tan 24% | 1756 mau/phut
191964/1340000 | van 1400 | khai 24% trung 52% tan 24% | 1763 mau/phut
192464/1340000 | van 1406 | khai 24% trung 52% tan 24% | 1769 mau/phut
192964/1340000 | van 1412 | khai 24% trung 52% tan 24% | 1776 mau/phut
193464/1340000 | van 1419 | khai 24% trung 52% tan 24% | 1783 mau/phut
193964/1340000 | van 1427 | khai 24% trung 52% tan 24% | 1789 mau/phut
194464/1340000 | van 1434 | khai 24% trung 52% tan 24% | 1796 mau/phut
194964/1340000 | van 1442 | khai 24% trung 52% tan 24% | 1802 mau/phut
195464/1340000 | van 1449 | khai 24% trung 52% tan 24% | 1809 mau/phut
195964/1340000 | van 1455 | khai 24% trung 52% tan 24% | 1816 mau/phut
196464/1340000 | van 1461 | khai 24% trung 52% tan 24% | 1824 mau/phut
196964/1340000 | van 1467 | khai 24% trung 52% tan 24% | 1831 mau/phut
197464/1340000 | van 1474 | khai 24% trung 52% tan 24% | 1838 mau/phut
197964/1340000 | van 1480 | khai 24% trung 52% tan 24% | 1845 mau/phut
198464/1340000 | van 1488 | khai 24% trung 52% tan 24% | 1852 mau/phut
198964/1340000 | van 1495 | khai 24% trung 52% tan 24% | 1856 mau/phut
199464/1340000 | van 1501 | khai 24% trung 52% tan 24% | 1863 mau/phut
199964/1340000 | van 1507 | khai 24% trung 52% tan 24% | 1870 mau/phut
200464/1340000 | van 1514 | khai 24% trung 52% tan 24% | 1877 mau/phut
200964/1340000 | van 1520 | khai 24% trung 52% tan 24% | 1883 mau/phut
201464/1340000 | van 1528 | khai 24% trung 52% tan 24% | 1890 mau/phut
201964/1340000 | van 1535 | khai 24% trung 52% tan 24% | 1896 mau/phut
202464/1340000 | van 1542 | khai 24% trung 52% tan 24% | 1903 mau/phut
202964/1340000 | van 1548 | khai 24% trung 52% tan 24% | 1910 mau/phut
203464/1340000 | van 1556 | khai 24% trung 52% tan 24% | 1917 mau/phut
203964/1340000 | van 1563 | khai 24% trung 52% tan 24% | 1923 mau/phut
204464/1340000 | van 1569 | khai 24% trung 52% tan 24% | 1930 mau/phut
204964/1340000 | van 1576 | khai 24% trung 52% tan 24% | 1937 mau/phut
205464/1340000 | van 1583 | khai 24% trung 52% tan 24% | 1944 mau/phut
205964/1340000 | van 1590 | khai 24% trung 52% tan 24% | 1950 mau/phut
206464/1340000 | van 1597 | khai 24% trung 52% tan 24% | 1957 mau/phut
206964/1340000 | van 1604 | khai 24% trung 52% tan 24% | 1963 mau/phut
207464/1340000 | van 1610 | khai 24% trung 52% tan 24% | 1970 mau/phut
207964/1340000 | van 1616 | khai 24% trung 52% tan 24% | 1976 mau/phut
208464/1340000 | van 1624 | khai 24% trung 52% tan 24% | 1983 mau/phut
208964/1340000 | van 1630 | khai 24% trung 52% tan 24% | 1989 mau/phut
209464/1340000 | van 1637 | khai 24% trung 52% tan 24% | 1996 mau/phut
209964/1340000 | van 1644 | khai 24% trung 52% tan 24% | 2002 mau/phut
210464/1340000 | van 1651 | khai 24% trung 52% tan 24% | 2009 mau/phut
210964/1340000 | van 1658 | khai 24% trung 52% tan 24% | 2015 mau/phut
211464/1340000 | van 1666 | khai 24% trung 52% tan 24% | 2021 mau/phut
211964/1340000 | van 1673 | khai 24% trung 52% tan 24% | 2026 mau/phut
212464/1340000 | van 1680 | khai 24% trung 52% tan 24% | 2031 mau/phut
212964/1340000 | van 1688 | khai 24% trung 52% tan 24% | 2036 mau/phut
213464/1340000 | van 1694 | khai 24% trung 52% tan 24% | 2042 mau/phut
213964/1340000 | van 1702 | khai 24% trung 52% tan 24% | 2049 mau/phut
214464/1340000 | van 1708 | khai 24% trung 52% tan 24% | 2054 mau/phut
214964/1340000 | van 1715 | khai 24% trung 52% tan 24% | 2061 mau/phut
215464/1340000 | van 1721 | khai 24% trung 52% tan 24% | 2066 mau/phut
215964/1340000 | van 1727 | khai 24% trung 52% tan 24% | 2073 mau/phut
216464/1340000 | van 1733 | khai 24% trung 52% tan 24% | 2077 mau/phut
216964/1340000 | van 1740 | khai 24% trung 52% tan 24% | 2083 mau/phut
217464/1340000 | van 1747 | khai 24% trung 52% tan 24% | 2090 mau/phut
217964/1340000 | van 1754 | khai 24% trung 52% tan 24% | 2096 mau/phut
218464/1340000 | van 1760 | khai 24% trung 52% tan 24% | 2102 mau/phut
218964/1340000 | van 1765 | khai 24% trung 52% tan 24% | 2109 mau/phut
219464/1340000 | van 1773 | khai 24% trung 52% tan 24% | 2115 mau/phut
219964/1340000 | van 1779 | khai 24% trung 52% tan 24% | 2122 mau/phut
220464/1340000 | van 1787 | khai 24% trung 52% tan 24% | 2128 mau/phut
220964/1340000 | van 1794 | khai 24% trung 52% tan 24% | 2134 mau/phut
221464/1340000 | van 1802 | khai 24% trung 52% tan 24% | 2140 mau/phut
221964/1340000 | van 1808 | khai 24% trung 52% tan 24% | 2146 mau/phut
222464/1340000 | van 1815 | khai 24% trung 52% tan 24% | 2152 mau/phut
222964/1340000 | van 1821 | khai 24% trung 52% tan 24% | 2158 mau/phut
223464/1340000 | van 1827 | khai 24% trung 52% tan 24% | 2165 mau/phut
223964/1340000 | van 1833 | khai 24% trung 52% tan 24% | 2171 mau/phut
224464/1340000 | van 1841 | khai 24% trung 52% tan 24% | 2177 mau/phut
224964/1340000 | van 1847 | khai 24% trung 52% tan 24% | 2184 mau/phut
225464/1340000 | van 1853 | khai 24% trung 52% tan 24% | 2190 mau/phut
225964/1340000 | van 1861 | khai 24% trung 52% tan 24% | 2196 mau/phut
226464/1340000 | van 1867 | khai 24% trung 52% tan 24% | 2191 mau/phut
226964/1340000 | van 1874 | khai 24% trung 52% tan 24% | 2197 mau/phut
227464/1340000 | van 1881 | khai 24% trung 52% tan 24% | 2203 mau/phut
227964/1340000 | van 1888 | khai 24% trung 52% tan 24% | 2209 mau/phut
228464/1340000 | van 1895 | khai 24% trung 52% tan 24% | 2215 mau/phut
228964/1340000 | van 1901 | khai 24% trung 52% tan 24% | 2221 mau/phut
229464/1340000 | van 1907 | khai 24% trung 52% tan 24% | 2228 mau/phut
229964/1340000 | van 1914 | khai 24% trung 52% tan 24% | 2234 mau/phut
230464/1340000 | van 1921 | khai 24% trung 52% tan 24% | 2240 mau/phut
230964/1340000 | van 1928 | khai 24% trung 52% tan 24% | 2247 mau/phut
231464/1340000 | van 1935 | khai 24% trung 52% tan 24% | 2253 mau/phut
231964/1340000 | van 1943 | khai 24% trung 52% tan 24% | 2259 mau/phut
232464/1340000 | van 1950 | khai 24% trung 52% tan 24% | 2265 mau/phut
232964/1340000 | van 1958 | khai 24% trung 52% tan 24% | 2271 mau/phut
233464/1340000 | van 1965 | khai 24% trung 52% tan 24% | 2278 mau/phut
233964/1340000 | van 1970 | khai 24% trung 52% tan 24% | 2284 mau/phut
234464/1340000 | van 1976 | khai 24% trung 52% tan 24% | 2290 mau/phut
234964/1340000 | van 1983 | khai 24% trung 52% tan 24% | 2296 mau/phut
235464/1340000 | van 1989 | khai 24% trung 52% tan 24% | 2303 mau/phut
235964/1340000 | van 1996 | khai 24% trung 52% tan 24% | 2309 mau/phut
236464/1340000 | van 2003 | khai 24% trung 52% tan 24% | 2315 mau/phut
236964/1340000 | van 2010 | khai 24% trung 52% tan 24% | 2321 mau/phut
237464/1340000 | van 2017 | khai 24% trung 52% tan 24% | 2327 mau/phut
237964/1340000 | van 2023 | khai 24% trung 52% tan 24% | 2333 mau/phut
238464/1340000 | van 2029 | khai 24% trung 52% tan 24% | 2339 mau/phut
238964/1340000 | van 2036 | khai 24% trung 52% tan 24% | 2345 mau/phut
239464/1340000 | van 2042 | khai 24% trung 52% tan 24% | 2351 mau/phut
239964/1340000 | van 2050 | khai 24% trung 52% tan 24% | 2357 mau/phut
240464/1340000 | van 2059 | khai 24% trung 52% tan 24% | 2363 mau/phut
240964/1340000 | van 2065 | khai 24% trung 52% tan 24% | 2370 mau/phut
241464/1340000 | van 2072 | khai 24% trung 52% tan 24% | 2375 mau/phut
241964/1340000 | van 2081 | khai 24% trung 52% tan 24% | 2381 mau/phut
242464/1340000 | van 2088 | khai 24% trung 52% tan 24% | 2386 mau/phut
242964/1340000 | van 2095 | khai 24% trung 52% tan 24% | 2392 mau/phut
243464/1340000 | van 2100 | khai 24% trung 52% tan 24% | 2398 mau/phut
243964/1340000 | van 2106 | khai 24% trung 52% tan 24% | 2404 mau/phut
244464/1340000 | van 2114 | khai 24% trung 52% tan 24% | 2410 mau/phut
244964/1340000 | van 2121 | khai 24% trung 52% tan 24% | 2415 mau/phut
245464/1340000 | van 2127 | khai 24% trung 52% tan 24% | 2421 mau/phut
245964/1340000 | van 2133 | khai 24% trung 52% tan 24% | 2427 mau/phut
246464/1340000 | van 2143 | khai 24% trung 52% tan 24% | 2433 mau/phut
246964/1340000 | van 2149 | khai 24% trung 52% tan 24% | 2439 mau/phut
247464/1340000 | van 2155 | khai 24% trung 52% tan 24% | 2445 mau/phut
247964/1340000 | van 2162 | khai 24% trung 52% tan 24% | 2450 mau/phut
248464/1340000 | van 2169 | khai 24% trung 52% tan 24% | 2457 mau/phut
248964/1340000 | van 2175 | khai 24% trung 52% tan 24% | 2463 mau/phut
249464/1340000 | van 2182 | khai 24% trung 52% tan 24% | 2469 mau/phut
249964/1340000 | van 2188 | khai 24% trung 52% tan 24% | 2475 mau/phut
250464/1340000 | van 2197 | khai 24% trung 52% tan 24% | 2481 mau/phut
250964/1340000 | van 2204 | khai 24% trung 52% tan 24% | 2487 mau/phut
251464/1340000 | van 2211 | khai 24% trung 52% tan 24% | 2493 mau/phut
251964/1340000 | van 2217 | khai 24% trung 52% tan 24% | 2499 mau/phut
252464/1340000 | van 2224 | khai 24% trung 52% tan 24% | 2505 mau/phut
252964/1340000 | van 2230 | khai 24% trung 52% tan 24% | 2511 mau/phut
253464/1340000 | van 2238 | khai 24% trung 52% tan 24% | 2516 mau/phut
253964/1340000 | van 2244 | khai 24% trung 52% tan 24% | 2523 mau/phut
254464/1340000 | van 2252 | khai 24% trung 52% tan 24% | 2529 mau/phut
254964/1340000 | van 2257 | khai 24% trung 52% tan 24% | 2534 mau/phut
255464/1340000 | van 2265 | khai 24% trung 52% tan 24% | 2540 mau/phut
255964/1340000 | van 2272 | khai 24% trung 52% tan 24% | 2544 mau/phut
256464/1340000 | van 2279 | khai 24% trung 52% tan 24% | 2548 mau/phut
256964/1340000 | van 2285 | khai 24% trung 52% tan 24% | 2554 mau/phut
257464/1340000 | van 2292 | khai 24% trung 52% tan 24% | 2560 mau/phut
257964/1340000 | van 2299 | khai 24% trung 52% tan 24% | 2565 mau/phut
258464/1340000 | van 2305 | khai 24% trung 52% tan 24% | 2570 mau/phut
258964/1340000 | van 2311 | khai 24% trung 52% tan 24% | 2574 mau/phut
259464/1340000 | van 2318 | khai 24% trung 52% tan 24% | 2580 mau/phut
259964/1340000 | van 2325 | khai 24% trung 52% tan 24% | 2586 mau/phut
260464/1340000 | van 2331 | khai 24% trung 52% tan 24% | 2591 mau/phut
