377152 the co goc | da co 87312 mau trong data/data_pikafish_s20.jsonl | phan bo hien tai {'khai_cuoc': 21736, 'trung_cuoc': 43850, 'tan_cuoc': 21726}
130312/1340000 | van 586 | khai 25% trung 51% tan 25% | 2213 mau/phut
130812/1340000 | van 592 | khai 25% trung 51% tan 25% | 2234 mau/phut
131312/1340000 | van 598 | khai 25% trung 51% tan 25% | 2256 mau/phut
131812/1340000 | van 605 | khai 25% trung 51% tan 25% | 2278 mau/phut
132312/1340000 | van 612 | khai 25% trung 51% tan 25% | 2298 mau/phut
132812/1340000 | van 620 | khai 25% trung 51% tan 25% | 2320 mau/phut
133312/1340000 | van 628 | khai 25% trung 51% tan 25% | 2340 mau/phut
133812/1340000 | van 634 | khai 25% trung 51% tan 25% | 2361 mau/phut
134312/1340000 | van 640 | khai 25% trung 51% tan 25% | 2382 mau/phut
134812/1340000 | van 647 | khai 25% trung 51% tan 25% | 2403 mau/phut
135312/1340000 | van 654 | khai 25% trung 51% tan 25% | 2424 mau/phut
135812/1340000 | van 661 | khai 25% trung 51% tan 25% | 2444 mau/phut
136312/1340000 | van 667 | khai 25% trung 51% tan 25% | 2465 mau/phut
136812/1340000 | van 674 | khai 25% trung 51% tan 25% | 2486 mau/phut
137312/1340000 | van 682 | khai 25% trung 51% tan 25% | 2506 mau/phut
137812/1340000 | van 689 | khai 25% trung 51% tan 25% | 2525 mau/phut
138312/1340000 | van 696 | khai 25% trung 51% tan 25% | 2545 mau/phut
138812/1340000 | van 703 | khai 25% trung 51% tan 25% | 2565 mau/phut
139312/1340000 | van 709 | khai 25% trung 51% tan 25% | 2585 mau/phut
139812/1340000 | van 715 | khai 25% trung 51% tan 25% | 2605 mau/phut
140312/1340000 | van 721 | khai 25% trung 51% tan 25% | 2624 mau/phut
140812/1340000 | van 727 | khai 25% trung 51% tan 25% | 2644 mau/phut
141312/1340000 | van 736 | khai 25% trung 51% tan 25% | 2664 mau/phut
141812/1340000 | van 744 | khai 25% trung 51% tan 25% | 2684 mau/phut
142312/1340000 | van 751 | khai 25% trung 51% tan 25% | 2703 mau/phut
142812/1340000 | van 758 | khai 25% trung 51% tan 25% | 2722 mau/phut
143312/1340000 | van 763 | khai 25% trung 51% tan 25% | 2741 mau/phut
143812/1340000 | van 770 | khai 25% trung 51% tan 25% | 2760 mau/phut
144312/1340000 | van 776 | khai 25% trung 51% tan 25% | 2779 mau/phut
144812/1340000 | van 782 | khai 25% trung 51% tan 25% | 2797 mau/phut
145312/1340000 | van 789 | khai 25% trung 51% tan 25% | 2817 mau/phut
145812/1340000 | van 797 | khai 25% trung 51% tan 25% | 2833 mau/phut
146312/1340000 | van 803 | khai 25% trung 51% tan 25% | 2851 mau/phut
146812/1340000 | van 810 | khai 25% trung 51% tan 25% | 2869 mau/phut
147312/1340000 | van 817 | khai 25% trung 51% tan 25% | 2887 mau/phut
147812/1340000 | van 824 | khai 25% trung 51% tan 25% | 2903 mau/phut
148312/1340000 | van 832 | khai 25% trung 51% tan 25% | 2922 mau/phut
148812/1340000 | van 838 | khai 25% trung 51% tan 25% | 2940 mau/phut
149312/1340000 | van 846 | khai 25% trung 51% tan 25% | 2958 mau/phut
149812/1340000 | van 852 | khai 25% trung 51% tan 25% | 2977 mau/phut
150312/1340000 | van 858 | khai 25% trung 51% tan 25% | 2996 mau/phut
150812/1340000 | van 866 | khai 25% trung 51% tan 25% | 3014 mau/phut
151312/1340000 | van 872 | khai 25% trung 51% tan 25% | 3032 mau/phut
151812/1340000 | van 879 | khai 25% trung 51% tan 25% | 3050 mau/phut
152312/1340000 | van 885 | khai 25% trung 51% tan 25% | 3069 mau/phut
152812/1340000 | van 891 | khai 25% trung 51% tan 25% | 3087 mau/phut
153312/1340000 | van 897 | khai 25% trung 51% tan 25% | 3105 mau/phut
153812/1340000 | van 904 | khai 25% trung 51% tan 25% | 3123 mau/phut
154312/1340000 | van 911 | khai 25% trung 51% tan 25% | 3140 mau/phut
154812/1340000 | van 917 | khai 25% trung 51% tan 25% | 3157 mau/phut
155312/1340000 | van 925 | khai 25% trung 51% tan 25% | 3169 mau/phut
155812/1340000 | van 932 | khai 25% trung 51% tan 25% | 3179 mau/phut
156312/1340000 | van 938 | khai 25% trung 51% tan 25% | 3190 mau/phut
156812/1340000 | van 946 | khai 25% trung 51% tan 25% | 3201 mau/phut
157312/1340000 | van 952 | khai 25% trung 51% tan 25% | 3216 mau/phut
157812/1340000 | van 958 | khai 25% trung 51% tan 25% | 3233 mau/phut
158312/1340000 | van 964 | khai 25% trung 51% tan 25% | 3248 mau/phut
158812/1340000 | van 971 | khai 25% trung 51% tan 25% | 2263 mau/phut
159312/1340000 | van 977 | khai 25% trung 51% tan 25% | 2276 mau/phut
159812/1340000 | van 983 | khai 25% trung 51% tan 25% | 2290 mau/phut
160312/1340000 | van 990 | khai 25% trung 51% tan 25% | 2303 mau/phut
160812/1340000 | van 999 | khai 25% trung 51% tan 25% | 1572 mau/phut
161312/1340000 | van 1005 | khai 25% trung 51% tan 25% | 1582 mau/phut
161812/1340000 | van 1011 | khai 25% trung 51% tan 25% | 1592 mau/phut
162312/1340000 | van 1018 | khai 25% trung 51% tan 25% | 1601 mau/phut
162812/1340000 | van 1026 | khai 25% trung 51% tan 25% | 1609 mau/phut
163312/1340000 | van 1033 | khai 25% trung 51% tan 25% | 1619 mau/phut
163812/1340000 | van 1040 | khai 25% trung 51% tan 25% | 1442 mau/phut
164312/1340000 | van 1046 | khai 25% trung 51% tan 25% | 1450 mau/phut
164812/1340000 | van 1052 | khai 25% trung 51% tan 25% | 1459 mau/phut
165312/1340000 | van 1058 | khai 25% trung 51% tan 25% | 1467 mau/phut
165812/1340000 | van 1066 | khai 25% trung 51% tan 25% | 1475 mau/phut
166312/1340000 | van 1073 | khai 25% trung 51% tan 25% | 1483 mau/phut
166812/1340000 | van 1079 | khai 25% trung 51% tan 25% | 1491 mau/phut
167312/1340000 | van 1086 | khai 25% trung 51% tan 25% | 1499 mau/phut
167812/1340000 | van 1094 | khai 25% trung 51% tan 25% | 1507 mau/phut
168312/1340000 | van 1101 | khai 25% trung 51% tan 25% | 1515 mau/phut
168812/1340000 | van 1109 | khai 25% trung 51% tan 25% | 1523 mau/phut
169312/1340000 | van 1117 | khai 25% trung 51% tan 25% | 1531 mau/phut
169812/1340000 | van 1125 | khai 25% trung 51% tan 25% | 1539 mau/phut
170312/1340000 | van 1132 | khai 25% trung 51% tan 25% | 1548 mau/phut
170812/1340000 | van 1138 | khai 25% trung 51% tan 25% | 1556 mau/phut
171312/1340000 | van 1145 | khai 25% trung 51% tan 25% | 1564 mau/phut
171812/1340000 | van 1152 | khai 25% trung 51% tan 25% | 1572 mau/phut
172312/1340000 | van 1159 | khai 25% trung 51% tan 25% | 1580 mau/phut
172812/1340000 | van 1166 | khai 25% trung 51% tan 25% | 1588 mau/phut
173312/1340000 | van 1171 | khai 25% trung 51% tan 25% | 1597 mau/phut
173812/1340000 | van 1178 | khai 25% trung 51% tan 25% | 1605 mau/phut
174312/1340000 | van 1187 | khai 25% trung 51% tan 25% | 1613 mau/phut
174812/1340000 | van 1195 | khai 25% trung 51% tan 25% | 1621 mau/phut
175312/1340000 | van 1202 | khai 25% trung 51% tan 25% | 1629 mau/phut
175812/1340000 | van 1207 | khai 25% trung 51% tan 25% | 1637 mau/phut
176312/1340000 | van 1213 | khai 25% trung 51% tan 25% | 1646 mau/phut
176812/1340000 | van 1218 | khai 25% trung 51% tan 25% | 1654 mau/phut
177312/1340000 | van 1226 | khai 25% trung 51% tan 25% | 1661 mau/phut
177812/1340000 | van 1233 | khai 25% trung 51% tan 25% | 1669 mau/phut
178312/1340000 | van 1240 | khai 25% trung 51% tan 25% | 1677 mau/phut
178812/1340000 | van 1247 | khai 25% trung 51% tan 25% | 1685 mau/phut
179312/1340000 | van 1254 | khai 25% trung 51% tan 25% | 1693 mau/phut
179812/1340000 | van 1260 | khai 25% trung 51% tan 25% | 1701 mau/phut
180312/1340000 | van 1266 | khai 25% trung 51% tan 25% | 1709 mau/phut
180812/1340000 | van 1273 | khai 25% trung 51% tan 25% | 1717 mau/phut
181312/1340000 | van 1279 | khai 25% trung 51% tan 25% | 1725 mau/phut
181812/1340000 | van 1285 | khai 25% trung 51% tan 25% | 1733 mau/phut
182312/1340000 | van 1294 | khai 25% trung 51% tan 25% | 1741 mau/phut
182812/1340000 | van 1300 | khai 25% trung 51% tan 25% | 1749 mau/phut
183312/1340000 | van 1306 | khai 25% trung 51% tan 25% | 1757 mau/phut
183812/1340000 | van 1313 | khai 25% trung 51% tan 25% | 1765 mau/phut
184312/1340000 | van 1321 | khai 25% trung 51% tan 25% | 1773 mau/phut
184812/1340000 | van 1328 | khai 25% trung 51% tan 25% | 1780 mau/phut
185312/1340000 | van 1335 | khai 25% trung 51% tan 25% | 1788 mau/phut
185812/1340000 | van 1341 | khai 25% trung 51% tan 25% | 1796 mau/phut
186312/1340000 | van 1348 | khai 25% trung 51% tan 25% | 1804 mau/phut
186812/1340000 | van 1353 | khai 25% trung 51% tan 25% | 1812 mau/phut
187312/1340000 | van 1361 | khai 25% trung 51% tan 25% | 1820 mau/phut
187812/1340000 | van 1369 | khai 25% trung 51% tan 25% | 1828 mau/phut
188312/1340000 | van 1378 | khai 25% trung 51% tan 25% | 1835 mau/phut
188812/1340000 | van 1385 | khai 25% trung 51% tan 25% | 1843 mau/phut
189312/1340000 | van 1392 | khai 25% trung 51% tan 25% | 1851 mau/phut
189812/1340000 | van 1398 | khai 25% trung 51% tan 25% | 1858 mau/phut
190312/1340000 | van 1404 | khai 25% trung 51% tan 25% | 1866 mau/phut
190812/1340000 | van 1411 | khai 25% trung 51% tan 25% | 1874 mau/phut
191312/1340000 | van 1417 | khai 25% trung 51% tan 25% | 1882 mau/phut
191812/1340000 | van 1424 | khai 25% trung 51% tan 25% | 1890 mau/phut
192312/1340000 | van 1430 | khai 25% trung 51% tan 25% | 1897 mau/phut
192812/1340000 | van 1438 | khai 25% trung 51% tan 25% | 1905 mau/phut
193312/1340000 | van 1445 | khai 25% trung 51% tan 25% | 1912 mau/phut
193812/1340000 | van 1453 | khai 25% trung 51% tan 25% | 1920 mau/phut
194312/1340000 | van 1460 | khai 25% trung 51% tan 25% | 1927 mau/phut
194812/1340000 | van 1468 | khai 25% trung 51% tan 25% | 1935 mau/phut
195312/1340000 | van 1473 | khai 25% trung 51% tan 25% | 1943 mau/phut
195812/1340000 | van 1479 | khai 25% trung 51% tan 25% | 1950 mau/phut
196312/1340000 | van 1486 | khai 25% trung 51% tan 25% | 1957 mau/phut
196812/1340000 | van 1493 | khai 25% trung 51% tan 25% | 1965 mau/phut
197312/1340000 | van 1500 | khai 25% trung 51% tan 25% | 1973 mau/phut
197812/1340000 | van 1507 | khai 25% trung 51% tan 25% | 1980 mau/phut
198312/1340000 | van 1513 | khai 25% trung 51% tan 25% | 1987 mau/phut
198812/1340000 | van 1519 | khai 25% trung 51% tan 25% | 1995 mau/phut
199312/1340000 | van 1526 | khai 25% trung 51% tan 25% | 2002 mau/phut
199812/1340000 | van 1533 | khai 25% trung 51% tan 25% | 2010 mau/phut
200312/1340000 | van 1539 | khai 25% trung 51% tan 25% | 2018 mau/phut
200812/1340000 | van 1546 | khai 25% trung 51% tan 25% | 2025 mau/phut
201312/1340000 | van 1553 | khai 25% trung 51% tan 25% | 2033 mau/phut
201812/1340000 | van 1558 | khai 25% trung 51% tan 25% | 2040 mau/phut
202312/1340000 | van 1566 | khai 25% trung 51% tan 25% | 2048 mau/phut
202812/1340000 | van 1572 | khai 25% trung 51% tan 25% | 2055 mau/phut
203312/1340000 | van 1579 | khai 25% trung 51% tan 25% | 2062 mau/phut
203812/1340000 | van 1585 | khai 25% trung 51% tan 25% | 2070 mau/phut
204312/1340000 | van 1593 | khai 25% trung 51% tan 25% | 2077 mau/phut
204812/1340000 | van 1601 | khai 25% trung 51% tan 25% | 2085 mau/phut
205312/1340000 | van 1606 | khai 25% trung 51% tan 25% | 2092 mau/phut
205812/1340000 | van 1613 | khai 25% trung 51% tan 25% | 2100 mau/phut
206312/1340000 | van 1621 | khai 25% trung 51% tan 25% | 2107 mau/phut
206812/1340000 | van 1628 | khai 25% trung 51% tan 25% | 2114 mau/phut
207312/1340000 | van 1634 | khai 25% trung 51% tan 25% | 2122 mau/phut
207812/1340000 | van 1641 | khai 25% trung 51% tan 25% | 2129 mau/phut
208312/1340000 | van 1647 | khai 25% trung 51% tan 25% | 2136 mau/phut
208812/1340000 | van 1654 | khai 25% trung 51% tan 25% | 2143 mau/phut
209312/1340000 | van 1662 | khai 25% trung 51% tan 25% | 2150 mau/phut
209812/1340000 | van 1669 | khai 25% trung 51% tan 25% | 2157 mau/phut
210312/1340000 | van 1675 | khai 25% trung 51% tan 25% | 2164 mau/phut
210812/1340000 | van 1682 | khai 25% trung 51% tan 25% | 2171 mau/phut
211312/1340000 | van 1689 | khai 25% trung 51% tan 25% | 2179 mau/phut
211812/1340000 | van 1696 | khai 25% trung 51% tan 25% | 2186 mau/phut
212312/1340000 | van 1704 | khai 25% trung 51% tan 25% | 2192 mau/phut
212812/1340000 | van 1710 | khai 25% trung 51% tan 25% | 2200 mau/phut
213312/1340000 | van 1718 | khai 25% trung 51% tan 25% | 2206 mau/phut
213812/1340000 | van 1725 | khai 25% trung 51% tan 25% | 2213 mau/phut
214312/1340000 | van 1733 | khai 25% trung 51% tan 25% | 2220 mau/phut
214812/1340000 | van 1738 | khai 25% trung 51% tan 25% | 2227 mau/phut
215312/1340000 | van 1745 | khai 25% trung 51% tan 25% | 2234 mau/phut
215812/1340000 | van 1750 | khai 25% trung 51% tan 25% | 2241 mau/phut
216312/1340000 | van 1757 | khai 25% trung 51% tan 25% | 2248 mau/phut
216812/1340000 | van 1765 | khai 25% trung 51% tan 25% | 2254 mau/phut
217312/1340000 | van 1771 | khai 25% trung 51% tan 25% | 2261 mau/phut
217812/1340000 | van 1778 | khai 25% trung 51% tan 25% | 2268 mau/phut
218312/1340000 | van 1785 | khai 25% trung 51% tan 25% | 2275 mau/phut
218812/1340000 | van 1791 | khai 25% trung 51% tan 25% | 2281 mau/phut
219312/1340000 | van 1798 | khai 25% trung 51% tan 24% | 2288 mau/phut
219812/1340000 | van 1804 | khai 25% trung 51% tan 24% | 2294 mau/phut
220312/1340000 | van 1810 | khai 25% trung 51% tan 24% | 2299 mau/phut
220812/1340000 | van 1817 | khai 24% trung 51% tan 24% | 2304 mau/phut
221312/1340000 | van 1822 | khai 25% trung 51% tan 24% | 2310 mau/phut
221812/1340000 | van 1828 | khai 25% trung 51% tan 24% | 2317 mau/phut
222312/1340000 | van 1835 | khai 25% trung 51% tan 25% | 2323 mau/phut
222812/1340000 | van 1841 | khai 25% trung 51% tan 24% | 2330 mau/phut
223312/1340000 | van 1849 | khai 25% trung 51% tan 24% | 2336 mau/phut
223812/1340000 | van 1855 | khai 25% trung 51% tan 24% | 2343 mau/phut
224312/1340000 | van 1862 | khai 25% trung 51% tan 24% | 2350 mau/phut
224812/1340000 | van 1868 | khai 25% trung 51% tan 24% | 2357 mau/phut
225312/1340000 | van 1875 | khai 25% trung 51% tan 24% | 2364 mau/phut
225812/1340000 | van 1881 | khai 25% trung 51% tan 24% | 2370 mau/phut
226312/1340000 | van 1888 | khai 25% trung 51% tan 25% | 2377 mau/phut
226812/1340000 | van 1896 | khai 25% trung 51% tan 25% | 2383 mau/phut
227312/1340000 | van 1903 | khai 25% trung 51% tan 25% | 2389 mau/phut
227812/1340000 | van 1910 | khai 25% trung 51% tan 25% | 2395 mau/phut
228312/1340000 | van 1917 | khai 25% trung 51% tan 25% | 2402 mau/phut
228812/1340000 | van 1924 | khai 25% trung 51% tan 25% | 2408 mau/phut
229312/1340000 | van 1931 | khai 25% trung 51% tan 24% | 2414 mau/phut
229812/1340000 | van 1937 | khai 25% trung 51% tan 25% | 2421 mau/phut
230312/1340000 | van 1943 | khai 25% trung 51% tan 25% | 2427 mau/phut
230812/1340000 | van 1951 | khai 25% trung 51% tan 25% | 2434 mau/phut
231312/1340000 | van 1957 | khai 25% trung 51% tan 25% | 2439 mau/phut
231812/1340000 | van 1965 | khai 25% trung 51% tan 24% | 2444 mau/phut
232312/1340000 | van 1971 | khai 25% trung 51% tan 24% | 2451 mau/phut
232812/1340000 | van 1979 | khai 25% trung 51% tan 24% | 2458 mau/phut
233312/1340000 | van 1985 | khai 25% trung 51% tan 24% | 2464 mau/phut
233812/1340000 | van 1991 | khai 25% trung 51% tan 24% | 2471 mau/phut
234312/1340000 | van 1997 | khai 24% trung 51% tan 24% | 2477 mau/phut
234812/1340000 | van 2004 | khai 24% trung 51% tan 24% | 2484 mau/phut
235312/1340000 | van 2010 | khai 24% trung 51% tan 24% | 2491 mau/phut
235812/1340000 | van 2017 | khai 24% trung 51% tan 24% | 2497 mau/phut
236312/1340000 | van 2023 | khai 24% trung 51% tan 24% | 2504 mau/phut
236812/1340000 | van 2030 | khai 24% trung 51% tan 24% | 2510 mau/phut
237312/1340000 | van 2037 | khai 24% trung 51% tan 24% | 2516 mau/phut
237812/1340000 | van 2042 | khai 24% trung 51% tan 24% | 2522 mau/phut
238312/1340000 | van 2049 | khai 24% trung 51% tan 24% | 2528 mau/phut
238812/1340000 | van 2055 | khai 24% trung 51% tan 24% | 2533 mau/phut
239312/1340000 | van 2062 | khai 24% trung 51% tan 24% | 2539 mau/phut
239812/1340000 | van 2068 | khai 24% trung 51% tan 24% | 2545 mau/phut
240312/1340000 | van 2073 | khai 24% trung 51% tan 24% | 2551 mau/phut
240812/1340000 | van 2079 | khai 24% trung 51% tan 24% | 2557 mau/phut
241312/1340000 | van 2087 | khai 24% trung 51% tan 24% | 2564 mau/phut
241812/1340000 | van 2093 | khai 24% trung 51% tan 24% | 2570 mau/phut
242312/1340000 | van 2100 | khai 24% trung 51% tan 24% | 2577 mau/phut
242812/1340000 | van 2107 | khai 24% trung 51% tan 24% | 2583 mau/phut
243312/1340000 | van 2115 | khai 24% trung 51% tan 24% | 2589 mau/phut
243812/1340000 | van 2123 | khai 24% trung 51% tan 24% | 2595 mau/phut
244312/1340000 | van 2130 | khai 24% trung 51% tan 24% | 2601 mau/phut
244812/1340000 | van 2135 | khai 24% trung 51% tan 24% | 2607 mau/phut
245312/1340000 | van 2142 | khai 24% trung 51% tan 24% | 2613 mau/phut
245812/1340000 | van 2148 | khai 24% trung 51% tan 24% | 2618 mau/phut
246312/1340000 | van 2155 | khai 24% trung 51% tan 24% | 2624 mau/phut
246812/1340000 | van 2162 | khai 24% trung 51% tan 24% | 2630 mau/phut
247312/1340000 | van 2170 | khai 24% trung 51% tan 24% | 2636 mau/phut
247812/1340000 | van 2177 | khai 24% trung 51% tan 24% | 2642 mau/phut
248312/1340000 | van 2183 | khai 24% trung 51% tan 24% | 2647 mau/phut
248812/1340000 | van 2190 | khai 24% trung 51% tan 24% | 2654 mau/phut
249312/1340000 | van 2197 | khai 24% trung 51% tan 24% | 2660 mau/phut
249812/1340000 | van 2203 | khai 24% trung 51% tan 24% | 2666 mau/phut
250312/1340000 | van 2210 | khai 24% trung 51% tan 24% | 2672 mau/phut
250812/1340000 | van 2217 | khai 24% trung 51% tan 24% | 2678 mau/phut
251312/1340000 | van 2223 | khai 24% trung 51% tan 24% | 2684 mau/phut
251812/1340000 | van 2230 | khai 24% trung 51% tan 24% | 2690 mau/phut
252312/1340000 | van 2238 | khai 24% trung 51% tan 24% | 2696 mau/phut
252812/1340000 | van 2244 | khai 24% trung 51% tan 24% | 2702 mau/phut
253312/1340000 | van 2251 | khai 24% trung 51% tan 24% | 2708 mau/phut
253812/1340000 | van 2257 | khai 24% trung 51% tan 24% | 2714 mau/phut
254312/1340000 | van 2264 | khai 24% trung 51% tan 24% | 2720 mau/phut
254812/1340000 | van 2269 | khai 24% trung 51% tan 24% | 2725 mau/phut
255312/1340000 | van 2278 | khai 24% trung 51% tan 24% | 2731 mau/phut
255812/1340000 | van 2285 | khai 24% trung 51% tan 24% | 2737 mau/phut
256312/1340000 | van 2292 | khai 24% trung 51% tan 24% | 2741 mau/phut
256812/1340000 | van 2300 | khai 24% trung 51% tan 24% | 2745 mau/phut
257312/1340000 | van 2307 | khai 24% trung 51% tan 24% | 2750 mau/phut
257812/1340000 | van 2314 | khai 24% trung 51% tan 24% | 2756 mau/phut
258312/1340000 | van 2320 | khai 24% trung 51% tan 24% | 2762 mau/phut
258812/1340000 | van 2326 | khai 24% trung 51% tan 24% | 2768 mau/phut
259312/1340000 | van 2333 | khai 24% trung 51% tan 24% | 2773 mau/phut
259812/1340000 | van 2340 | khai 24% trung 51% tan 24% | 2779 mau/phut
260312/1340000 | van 2349 | khai 24% trung 51% tan 24% | 2784 mau/phut
260812/1340000 | van 2355 | khai 24% trung 51% tan 24% | 2789 mau/phut
261312/1340000 | van 2361 | khai 24% trung 51% tan 24% | 2793 mau/phut
261812/1340000 | van 2369 | khai 24% trung 51% tan 24% | 2798 mau/phut
