377152 the co goc | da co 86000 mau trong data/data_pikafish_s16.jsonl | phan bo hien tai {'khai_cuoc': 20905, 'trung_cuoc': 44217, 'tan_cuoc': 20878}
113000/1340000 | van 377 | khai 24% trung 52% tan 24% | 6914 mau/phut
113500/1340000 | van 382 | khai 24% trung 52% tan 24% | 6960 mau/phut
114000/1340000 | van 389 | khai 24% trung 52% tan 24% | 7031 mau/phut
114500/1340000 | van 395 | khai 24% trung 52% tan 24% | 7104 mau/phut
115000/1340000 | van 403 | khai 24% trung 52% tan 24% | 7165 mau/phut
115500/1340000 | van 409 | khai 24% trung 52% tan 24% | 7236 mau/phut
116000/1340000 | van 417 | khai 24% trung 52% tan 24% | 2178 mau/phut
116500/1340000 | van 423 | khai 24% trung 52% tan 24% | 2209 mau/phut
117000/1340000 | van 430 | khai 24% trung 52% tan 24% | 2241 mau/phut
117500/1340000 | van 437 | khai 24% trung 52% tan 24% | 2271 mau/phut
118000/1340000 | van 443 | khai 24% trung 52% tan 24% | 2294 mau/phut
118500/1340000 | van 450 | khai 24% trung 52% tan 24% | 1837 mau/phut
119000/1340000 | van 457 | khai 24% trung 52% tan 24% | 1863 mau/phut
119500/1340000 | van 464 | khai 24% trung 52% tan 24% | 1888 mau/phut
120000/1340000 | van 469 | khai 24% trung 52% tan 24% | 1911 mau/phut
120500/1340000 | van 477 | khai 24% trung 52% tan 24% | 1849 mau/phut
121000/1340000 | van 485 | khai 24% trung 52% tan 24% | 1873 mau/phut
121500/1340000 | van 492 | khai 24% trung 52% tan 24% | 1891 mau/phut
122000/1340000 | van 499 | khai 24% trung 52% tan 24% | 1914 mau/phut
122500/1340000 | van 506 | khai 24% trung 52% tan 24% | 1937 mau/phut
123000/1340000 | van 513 | khai 24% trung 52% tan 24% | 1959 mau/phut
123500/1340000 | van 520 | khai 24% trung 51% tan 24% | 1964 mau/phut
124000/1340000 | van 527 | khai 24% trung 51% tan 24% | 1986 mau/phut
124500/1340000 | van 533 | khai 24% trung 52% tan 24% | 2008 mau/phut
125000/1340000 | van 540 | khai 24% trung 51% tan 24% | 2030 mau/phut
125500/1340000 | van 549 | khai 24% trung 52% tan 24% | 2050 mau/phut
126000/1340000 | van 557 | khai 24% trung 51% tan 24% | 2072 mau/phut
126500/1340000 | van 563 | khai 24% trung 52% tan 24% | 2095 mau/phut
127000/1340000 | van 570 | khai 24% trung 51% tan 24% | 2117 mau/phut
127500/1340000 | van 576 | khai 24% trung 51% tan 24% | 2138 mau/phut
128000/1340000 | van 583 | khai 24% trung 51% tan 24% | 2160 mau/phut
128500/1340000 | van 591 | khai 24% trung 51% tan 24% | 2182 mau/phut
129000/1340000 | van 598 | khai 24% trung 52% tan 24% | 2202 mau/phut
129500/1340000 | van 603 | khai 24% trung 51% tan 24% | 2224 mau/phut
130000/1340000 | van 609 | khai 24% trung 51% tan 24% | 2245 mau/phut
130500/1340000 | van 616 | khai 24% trung 51% tan 24% | 2265 mau/phut
131000/1340000 | van 622 | khai 24% trung 51% tan 24% | 2286 mau/phut
131500/1340000 | van 629 | khai 24% trung 51% tan 24% | 2306 mau/phut
132000/1340000 | van 635 | khai 24% trung 51% tan 24% | 2326 mau/phut
132500/1340000 | van 643 | khai 24% trung 51% tan 24% | 2347 mau/phut
133000/1340000 | van 650 | khai 24% trung 51% tan 24% | 2368 mau/phut
133500/1340000 | van 658 | khai 24% trung 51% tan 24% | 2388 mau/phut
134000/1340000 | van 665 | khai 24% trung 51% tan 24% | 2408 mau/phut
134500/1340000 | van 673 | khai 24% trung 51% tan 24% | 2429 mau/phut
135000/1340000 | van 679 | khai 24% trung 51% tan 24% | 2449 mau/phut
135500/1340000 | van 687 | khai 24% trung 51% tan 24% | 2468 mau/phut
136000/1340000 | van 693 | khai 24% trung 51% tan 24% | 2487 mau/phut
136500/1340000 | van 698 | khai 24% trung 51% tan 24% | 2508 mau/phut
137000/1340000 | van 704 | khai 24% trung 51% tan 24% | 2529 mau/phut
137500/1340000 | van 711 | khai 24% trung 51% tan 24% | 2548 mau/phut
138000/1340000 | van 716 | khai 24% trung 51% tan 24% | 2569 mau/phut
138500/1340000 | van 722 | khai 24% trung 51% tan 24% | 2588 mau/phut
139000/1340000 | van 729 | khai 24% trung 51% tan 24% | 2608 mau/phut
139500/1340000 | van 736 | khai 24% trung 51% tan 24% | 2628 mau/phut
140000/1340000 | van 741 | khai 24% trung 51% tan 24% | 2648 mau/phut
140500/1340000 | van 749 | khai 24% trung 51% tan 24% | 2667 mau/phut
141000/1340000 | van 756 | khai 24% trung 51% tan 24% | 2686 mau/phut
141500/1340000 | van 763 | khai 24% trung 51% tan 24% | 2705 mau/phut
142000/1340000 | van 771 | khai 24% trung 51% tan 24% | 2724 mau/phut
142500/1340000 | van 778 | khai 24% trung 51% tan 24% | 2742 mau/phut
143000/1340000 | van 786 | khai 24% trung 51% tan 24% | 2760 mau/phut
143500/1340000 | van 791 | khai 24% trung 51% tan 24% | 2779 mau/phut
144000/1340000 | van 798 | khai 24% trung 51% tan 24% | 2796 mau/phut
144500/1340000 | van 806 | khai 24% trung 51% tan 24% | 2814 mau/phut
145000/1340000 | van 812 | khai 24% trung 51% tan 24% | 2830 mau/phut
145500/1340000 | van 819 | khai 24% trung 51% tan 24% | 2848 mau/phut
146000/1340000 | van 826 | khai 24% trung 51% tan 24% | 2867 mau/phut
146500/1340000 | van 832 | khai 24% trung 51% tan 24% | 2886 mau/phut
147000/1340000 | van 839 | khai 24% trung 51% tan 24% | 2904 mau/phut
147500/1340000 | van 846 | khai 24% trung 51% tan 24% | 2923 mau/phut
148000/1340000 | van 853 | khai 24% trung 51% tan 24% | 2941 mau/phut
148500/1340000 | van 861 | khai 24% trung 51% tan 24% | 2959 mau/phut
149000/1340000 | van 866 | khai 24% trung 51% tan 24% | 2977 mau/phut
149500/1340000 | van 873 | khai 24% trung 51% tan 24% | 2995 mau/phut
150000/1340000 | van 881 | khai 24% trung 51% tan 24% | 3013 mau/phut
150500/1340000 | van 888 | khai 24% trung 51% tan 24% | 3031 mau/phut
151000/1340000 | van 895 | khai 24% trung 51% tan 24% | 3049 mau/phut
151500/1340000 | van 902 | khai 24% trung 51% tan 24% | 3066 mau/phut
152000/1340000 | van 910 | khai 24% trung 51% tan 24% | 3077 mau/phut
152500/1340000 | van 918 | khai 24% trung 51% tan 24% | 3088 mau/phut
153000/1340000 | van 926 | khai 24% trung 51% tan 24% | 3098 mau/phut
153500/1340000 | van 932 | khai 24% trung 51% tan 24% | 3113 mau/phut
154000/1340000 | van 937 | khai 24% trung 51% tan 24% | 3126 mau/phut
154500/1340000 | van 946 | khai 24% trung 51% tan 24% | 3143 mau/phut
155000/1340000 | van 952 | khai 24% trung 51% tan 24% | 3161 mau/phut
155500/1340000 | van 957 | khai 24% trung 51% tan 24% | 3174 mau/phut
156000/1340000 | van 965 | khai 24% trung 51% tan 24% | 2215 mau/phut
156500/1340000 | van 970 | khai 24% trung 51% tan 24% | 2228 mau/phut
157000/1340000 | van 978 | khai 24% trung 51% tan 24% | 2242 mau/phut
157500/1340000 | van 984 | khai 24% trung 51% tan 24% | 2255 mau/phut
158000/1340000 | van 991 | khai 24% trung 51% tan 24% | 1540 mau/phut
158500/1340000 | van 997 | khai 24% trung 51% tan 24% | 1550 mau/phut
159000/1340000 | van 1006 | khai 24% trung 51% tan 24% | 1559 mau/phut
159500/1340000 | van 1013 | khai 24% trung 51% tan 24% | 1569 mau/phut
160000/1340000 | van 1020 | khai 24% trung 51% tan 24% | 1577 mau/phut
160500/1340000 | van 1027 | khai 24% trung 51% tan 24% | 1587 mau/phut
161000/1340000 | van 1036 | khai 24% trung 51% tan 24% | 1414 mau/phut
161500/1340000 | van 1043 | khai 24% trung 51% tan 24% | 1422 mau/phut
162000/1340000 | van 1049 | khai 24% trung 51% tan 24% | 1431 mau/phut
162500/1340000 | van 1056 | khai 24% trung 51% tan 24% | 1439 mau/phut
163000/1340000 | van 1063 | khai 24% trung 51% tan 24% | 1446 mau/phut
163500/1340000 | van 1069 | khai 24% trung 51% tan 24% | 1454 mau/phut
164000/1340000 | van 1077 | khai 24% trung 51% tan 24% | 1463 mau/phut
164500/1340000 | van 1083 | khai 24% trung 51% tan 24% | 1471 mau/phut
165000/1340000 | van 1091 | khai 24% trung 51% tan 24% | 1478 mau/phut
165500/1340000 | van 1097 | khai 24% trung 51% tan 24% | 1486 mau/phut
166000/1340000 | van 1105 | khai 24% trung 51% tan 24% | 1494 mau/phut
166500/1340000 | van 1111 | khai 24% trung 51% tan 24% | 1503 mau/phut
167000/1340000 | van 1117 | khai 24% trung 51% tan 24% | 1511 mau/phut
167500/1340000 | van 1125 | khai 24% trung 51% tan 24% | 1519 mau/phut
168000/1340000 | van 1130 | khai 24% trung 51% tan 24% | 1527 mau/phut
168500/1340000 | van 1137 | khai 24% trung 51% tan 24% | 1535 mau/phut
169000/1340000 | van 1143 | khai 24% trung 51% tan 24% | 1543 mau/phut
169500/1340000 | van 1150 | khai 24% trung 51% tan 24% | 1551 mau/phut
170000/1340000 | van 1155 | khai 24% trung 51% tan 24% | 1560 mau/phut
170500/1340000 | van 1163 | khai 24% trung 51% tan 24% | 1568 mau/phut
171000/1340000 | van 1169 | khai 24% trung 51% tan 24% | 1576 mau/phut
171500/1340000 | van 1175 | khai 24% trung 51% tan 24% | 1584 mau/phut
172000/1340000 | van 1183 | khai 24% trung 51% tan 24% | 1592 mau/phut
172500/1340000 | van 1190 | khai 24% trung 51% tan 24% | 1600 mau/phut
173000/1340000 | van 1196 | khai 24% trung 51% tan 24% | 1608 mau/phut
173500/1340000 | van 1201 | khai 24% trung 51% tan 24% | 1616 mau/phut
174000/1340000 | van 1208 | khai 24% trung 51% tan 24% | 1624 mau/phut
174500/1340000 | van 1214 | khai 24% trung 51% tan 24% | 1632 mau/phut
175000/1340000 | van 1220 | khai 24% trung 51% tan 24% | 1640 mau/phut
175500/1340000 | van 1228 | khai 24% trung 51% tan 24% | 1648 mau/phut
176000/1340000 | van 1234 | khai 24% trung 51% tan 24% | 1656 mau/phut
176500/1340000 | van 1241 | khai 24% trung 51% tan 24% | 1665 mau/phut
177000/1340000 | van 1248 | khai 24% trung 51% tan 24% | 1672 mau/phut
177500/1340000 | van 1255 | khai 24% trung 51% tan 24% | 1680 mau/phut
178000/1340000 | van 1260 | khai 24% trung 51% tan 24% | 1688 mau/phut
178500/1340000 | van 1266 | khai 24% trung 51% tan 24% | 1696 mau/phut
179000/1340000 | van 1273 | khai 24% trung 51% tan 24% | 1704 mau/phut
179500/1340000 | van 1280 | khai 24% trung 51% tan 24% | 1712 mau/phut
180000/1340000 | van 1287 | khai 24% trung 51% tan 24% | 1720 mau/phut
180500/1340000 | van 1294 | khai 24% trung 51% tan 24% | 1728 mau/phut
181000/1340000 | van 1302 | khai 24% trung 51% tan 24% | 1736 mau/phut
181500/1340000 | van 1311 | khai 24% trung 51% tan 24% | 1744 mau/phut
182000/1340000 | van 1317 | khai 24% trung 51% tan 24% | 1752 mau/phut
182500/1340000 | van 1323 | khai 24% trung 51% tan 24% | 1759 mau/phut
183000/1340000 | van 1328 | khai 24% trung 51% tan 24% | 1767 mau/phut
183500/1340000 | van 1335 | khai 24% trung 51% tan 24% | 1775 mau/phut
184000/1340000 | van 1341 | khai 24% trung 51% tan 24% | 1783 mau/phut
184500/1340000 | van 1350 | khai 24% trung 51% tan 24% | 1791 mau/phut
185000/1340000 | van 1355 | khai 24% trung 51% tan 24% | 1799 mau/phut
185500/1340000 | van 1362 | khai 24% trung 51% tan 24% | 1807 mau/phut
186000/1340000 | van 1369 | khai 24% trung 51% tan 24% | 1814 mau/phut
186500/1340000 | van 1376 | khai 24% trung 51% tan 24% | 1822 mau/phut
187000/1340000 | van 1383 | khai 24% trung 51% tan 24% | 1830 mau/phut
187500/1340000 | van 1391 | khai 24% trung 51% tan 24% | 1838 mau/phut
188000/1340000 | van 1397 | khai 24% trung 51% tan 24% | 1845 mau/phut
188500/1340000 | van 1403 | khai 24% trung 51% tan 24% | 1853 mau/phut
189000/1340000 | van 1411 | khai 24% trung 51% tan 24% | 1861 mau/phut
189500/1340000 | van 1419 | khai 24% trung 51% tan 24% | 1869 mau/phut
190000/1340000 | van 1425 | khai 24% trung 51% tan 24% | 1875 mau/phut
190500/1340000 | van 1431 | khai 24% trung 51% tan 24% | 1883 mau/phut
191000/1340000 | van 1438 | khai 24% trung 51% tan 24% | 1891 mau/phut
191500/1340000 | van 1445 | khai 24% trung 51% tan 24% | 1898 mau/phut
192000/1340000 | van 1453 | khai 24% trung 51% tan 24% | 1906 mau/phut
192500/1340000 | van 1459 | khai 24% trung 51% tan 24% | 1914 mau/phut
193000/1340000 | van 1466 | khai 24% trung 51% tan 24% | 1921 mau/phut
193500/1340000 | van 1473 | khai 24% trung 51% tan 24% | 1929 mau/phut
194000/1340000 | van 1479 | khai 24% trung 51% tan 24% | 1937 mau/phut
194500/1340000 | van 1485 | khai 24% trung 51% tan 24% | 1944 mau/phut
195000/1340000 | van 1492 | khai 24% trung 51% tan 24% | 1951 mau/phut
195500/1340000 | van 1499 | khai 24% trung 51% tan 24% | 1959 mau/phut
196000/1340000 | van 1506 | khai 24% trung 51% tan 24% | 1967 mau/phut
196500/1340000 | van 1514 | khai 24% trung 51% tan 24% | 1974 mau/phut
197000/1340000 | van 1522 | khai 24% trung 51% tan 24% | 1981 mau/phut
197500/1340000 | van 1528 | khai 24% trung 51% tan 24% | 1989 mau/phut
198000/1340000 | van 1536 | khai 24% trung 51% tan 24% | 1996 mau/phut
198500/1340000 | van 1541 | khai 24% trung 51% tan 24% | 2004 mau/phut
199000/1340000 | van 1549 | khai 24% trung 51% tan 24% | 2011 mau/phut
199500/1340000 | van 1555 | khai 24% trung 51% tan 24% | 2019 mau/phut
200000/1340000 | van 1562 | khai 24% trung 51% tan 24% | 2026 mau/phut
200500/1340000 | van 1569 | khai 24% trung 51% tan 24% | 2034 mau/phut
201000/1340000 | van 1576 | khai 24% trung 51% tan 24% | 2041 mau/phut
201500/1340000 | van 1583 | khai 24% trung 51% tan 24% | 2049 mau/phut
202000/1340000 | van 1589 | khai 24% trung 51% tan 24% | 2056 mau/phut
202500/1340000 | van 1595 | khai 24% trung 51% tan 24% | 2063 mau/phut
203000/1340000 | van 1602 | khai 24% trung 51% tan 24% | 2070 mau/phut
203500/1340000 | van 1608 | khai 24% trung 51% tan 24% | 2078 mau/phut
204000/1340000 | van 1615 | khai 24% trung 51% tan 24% | 2085 mau/phut
204500/1340000 | van 1621 | khai 24% trung 51% tan 24% | 2092 mau/phut
205000/1340000 | van 1628 | khai 24% trung 51% tan 24% | 2100 mau/phut
205500/1340000 | van 1635 | khai 24% trung 51% tan 24% | 2107 mau/phut
206000/1340000 | van 1640 | khai 24% trung 51% tan 24% | 2114 mau/phut
206500/1340000 | van 1647 | khai 24% trung 51% tan 24% | 2121 mau/phut
207000/1340000 | van 1654 | khai 24% trung 51% tan 24% | 2128 mau/phut
207500/1340000 | van 1661 | khai 24% trung 51% tan 24% | 2135 mau/phut
208000/1340000 | van 1666 | khai 24% trung 51% tan 24% | 2142 mau/phut
208500/1340000 | van 1672 | khai 24% trung 51% tan 24% | 2149 mau/phut
209000/1340000 | van 1678 | khai 24% trung 51% tan 24% | 2156 mau/phut
209500/1340000 | van 1685 | khai 24% trung 51% tan 24% | 2163 mau/phut
210000/1340000 | van 1692 | khai 24% trung 51% tan 24% | 2170 mau/phut
210500/1340000 | van 1699 | khai 24% trung 51% tan 24% | 2177 mau/phut
211000/1340000 | van 1705 | khai 24% trung 51% tan 24% | 2184 mau/phut
211500/1340000 | van 1710 | khai 24% trung 51% tan 24% | 2191 mau/phut
212000/1340000 | van 1718 | khai 24% trung 51% tan 24% | 2198 mau/phut
212500/1340000 | van 1724 | khai 24% trung 51% tan 24% | 2205 mau/phut
213000/1340000 | van 1731 | khai 24% trung 51% tan 24% | 2212 mau/phut
213500/1340000 | van 1738 | khai 24% trung 51% tan 24% | 2218 mau/phut
214000/1340000 | van 1744 | khai 24% trung 51% tan 24% | 2225 mau/phut
214500/1340000 | van 1752 | khai 24% trung 51% tan 24% | 2232 mau/phut
215000/1340000 | van 1758 | khai 24% trung 51% tan 24% | 2239 mau/phut
215500/1340000 | van 1763 | khai 24% trung 51% tan 24% | 2245 mau/phut
216000/1340000 | van 1769 | khai 24% trung 51% tan 24% | 2252 mau/phut
216500/1340000 | van 1775 | khai 24% trung 51% tan 24% | 2258 mau/phut
217000/1340000 | van 1782 | khai 24% trung 51% tan 24% | 2262 mau/phut
217500/1340000 | van 1788 | khai 24% trung 51% tan 24% | 2269 mau/phut
218000/1340000 | van 1795 | khai 24% trung 51% tan 24% | 2275 mau/phut
218500/1340000 | van 1803 | khai 24% trung 52% tan 24% | 2281 mau/phut
219000/1340000 | van 1809 | khai 24% trung 52% tan 24% | 2287 mau/phut
219500/1340000 | van 1816 | khai 24% trung 52% tan 24% | 2294 mau/phut
220000/1340000 | van 1823 | khai 24% trung 52% tan 24% | 2301 mau/phut
220500/1340000 | van 1830 | khai 24% trung 52% tan 24% | 2308 mau/phut
221000/1340000 | van 1837 | khai 24% trung 52% tan 24% | 2315 mau/phut
221500/1340000 | van 1845 | khai 24% trung 52% tan 24% | 2322 mau/phut
222000/1340000 | van 1853 | khai 24% trung 52% tan 24% | 2329 mau/phut
222500/1340000 | van 1859 | khai 24% trung 52% tan 24% | 2336 mau/phut
223000/1340000 | van 1866 | khai 24% trung 52% tan 24% | 2342 mau/phut
223500/1340000 | van 1871 | khai 24% trung 52% tan 24% | 2347 mau/phut
224000/1340000 | van 1879 | khai 24% trung 52% tan 24% | 2354 mau/phut
224500/1340000 | van 1887 | khai 24% trung 52% tan 24% | 2360 mau/phut
225000/1340000 | van 1893 | khai 24% trung 52% tan 24% | 2367 mau/phut
225500/1340000 | van 1899 | khai 24% trung 52% tan 24% | 2372 mau/phut
226000/1340000 | van 1906 | khai 24% trung 52% tan 24% | 2379 mau/phut
226500/1340000 | van 1912 | khai 24% trung 52% tan 24% | 2385 mau/phut
227000/1340000 | van 1918 | khai 24% trung 52% tan 24% | 2392 mau/phut
227500/1340000 | van 1925 | khai 24% trung 52% tan 24% | 2398 mau/phut
228000/1340000 | van 1932 | khai 24% trung 52% tan 24% | 2403 mau/phut
228500/1340000 | van 1938 | khai 24% trung 52% tan 24% | 2410 mau/phut
229000/1340000 | van 1947 | khai 24% trung 52% tan 24% | 2416 mau/phut
229500/1340000 | van 1953 | khai 24% trung 52% tan 24% | 2423 mau/phut
230000/1340000 | van 1958 | khai 24% trung 52% tan 24% | 2430 mau/phut
230500/1340000 | van 1965 | khai 24% trung 52% tan 24% | 2437 mau/phut
231000/1340000 | van 1974 | khai 24% trung 52% tan 24% | 2443 mau/phut
231500/1340000 | van 1980 | khai 24% trung 52% tan 24% | 2450 mau/phut
232000/1340000 | van 1986 | khai 24% trung 52% tan 24% | 2457 mau/phut
232500/1340000 | van 1993 | khai 24% trung 52% tan 24% | 2464 mau/phut
233000/1340000 | van 2002 | khai 24% trung 52% tan 24% | 2470 mau/phut
233500/1340000 | van 2009 | khai 24% trung 52% tan 24% | 2476 mau/phut
234000/1340000 | van 2016 | khai 24% trung 52% tan 24% | 2481 mau/phut
234500/1340000 | van 2022 | khai 24% trung 52% tan 24% | 2488 mau/phut
235000/1340000 | van 2030 | khai 24% trung 52% tan 24% | 2495 mau/phut
235500/1340000 | van 2036 | khai 24% trung 52% tan 24% | 2500 mau/phut
236000/1340000 | van 2042 | khai 24% trung 52% tan 24% | 2506 mau/phut
236500/1340000 | van 2048 | khai 24% trung 52% tan 24% | 2513 mau/phut
237000/1340000 | van 2054 | khai 24% trung 52% tan 24% | 2519 mau/phut
237500/1340000 | van 2062 | khai 24% trung 52% tan 24% | 2525 mau/phut
238000/1340000 | van 2068 | khai 24% trung 52% tan 24% | 2531 mau/phut
238500/1340000 | van 2077 | khai 24% trung 52% tan 24% | 2538 mau/phut
239000/1340000 | van 2084 | khai 24% trung 52% tan 24% | 2544 mau/phut
239500/1340000 | van 2091 | khai 24% trung 52% tan 24% | 2551 mau/phut
240000/1340000 | van 2097 | khai 24% trung 51% tan 24% | 2558 mau/phut
240500/1340000 | van 2103 | khai 24% trung 51% tan 24% | 2564 mau/phut
241000/1340000 | van 2110 | khai 24% trung 51% tan 24% | 2570 mau/phut
241500/1340000 | van 2118 | khai 24% trung 51% tan 24% | 2576 mau/phut
242000/1340000 | van 2125 | khai 24% trung 51% tan 24% | 2582 mau/phut
242500/1340000 | van 2132 | khai 24% trung 51% tan 24% | 2589 mau/phut
243000/1340000 | van 2139 | khai 24% trung 51% tan 24% | 2594 mau/phut
243500/1340000 | van 2145 | khai 24% trung 52% tan 24% | 2600 mau/phut
244000/1340000 | van 2154 | khai 24% trung 51% tan 24% | 2606 mau/phut
244500/1340000 | van 2161 | khai 24% trung 51% tan 24% | 2612 mau/phut
245000/1340000 | van 2167 | khai 24% trung 52% tan 24% | 2618 mau/phut
245500/1340000 | van 2174 | khai 24% trung 52% tan 24% | 2624 mau/phut
246000/1340000 | van 2181 | khai 24% trung 51% tan 24% | 2630 mau/phut
246500/1340000 | van 2187 | khai 24% trung 51% tan 24% | 2636 mau/phut
247000/1340000 | van 2194 | khai 24% trung 51% tan 24% | 2642 mau/phut
247500/1340000 | van 2201 | khai 24% trung 51% tan 24% | 2648 mau/phut
248000/1340000 | van 2212 | khai 24% trung 51% tan 24% | 2654 mau/phut
248500/1340000 | van 2218 | khai 24% trung 51% tan 24% | 2659 mau/phut
249000/1340000 | van 2226 | khai 24% trung 51% tan 24% | 2665 mau/phut
249500/1340000 | van 2232 | khai 24% trung 51% tan 24% | 2671 mau/phut
250000/1340000 | van 2239 | khai 24% trung 51% tan 24% | 2677 mau/phut
250500/1340000 | van 2245 | khai 24% trung 51% tan 24% | 2683 mau/phut
251000/1340000 | van 2250 | khai 24% trung 51% tan 24% | 2689 mau/phut
251500/1340000 | van 2257 | khai 24% trung 51% tan 24% | 2695 mau/phut
252000/1340000 | van 2264 | khai 24% trung 51% tan 24% | 2700 mau/phut
252500/1340000 | van 2270 | khai 24% trung 51% tan 24% | 2706 mau/phut
253000/1340000 | van 2277 | khai 24% trung 51% tan 24% | 2712 mau/phut
253500/1340000 | van 2284 | khai 24% trung 51% tan 24% | 2716 mau/phut
254000/1340000 | van 2290 | khai 24% trung 51% tan 24% | 2720 mau/phut
254500/1340000 | van 2297 | khai 24% trung 51% tan 24% | 2725 mau/phut
255000/1340000 | van 2303 | khai 24% trung 51% tan 24% | 2732 mau/phut
255500/1340000 | van 2308 | khai 24% trung 52% tan 24% | 2737 mau/phut
256000/1340000 | van 2316 | khai 24% trung 52% tan 24% | 2743 mau/phut
256500/1340000 | van 2325 | khai 24% trung 52% tan 24% | 2749 mau/phut
257000/1340000 | van 2331 | khai 24% trung 52% tan 24% | 2755 mau/phut
257500/1340000 | van 2339 | khai 24% trung 51% tan 24% | 2760 mau/phut
258000/1340000 | van 2345 | khai 24% trung 51% tan 24% | 2766 mau/phut
258500/1340000 | van 2351 | khai 24% trung 51% tan 24% | 2770 mau/phut
259000/1340000 | van 2358 | khai 24% trung 51% tan 24% | 2775 mau/phut
259500/1340000 | van 2364 | khai 24% trung 51% tan 24% | 2781 mau/phut
260000/1340000 | van 2372 | khai 24% trung 51% tan 24% | 2787 mau/phut
260500/1340000 | van 2379 | khai 24% trung 51% tan 24% | 2792 mau/phut
