Co 5297 the co khai cuoc lam diem xuat phat
Da co san 784 the co trong data_w6.jsonl
800/6216000 | khai 5, trung 6, tan 5 | nhan: chessdb 0, engine 16 | 709 mau/phut
2375/6216000 | khai 478, trung 636, tan 477 | nhan: chessdb 0, engine 1591 | 654 mau/phut
2400/6216000 | khai 485, trung 646, tan 485 | nhan: chessdb 0, engine 1616 | 653 mau/phut
2425/6216000 | khai 493, trung 656, tan 492 | nhan: chessdb 0, engine 1641 | 651 mau/phut
2450/6216000 | khai 500, trung 666, tan 500 | nhan: chessdb 0, engine 1666 | 651 mau/phut
2475/6216000 | khai 508, trung 676, tan 507 | nhan: chessdb 0, engine 1691 | 650 mau/phut
2500/6216000 | khai 515, trung 686, tan 515 | nhan: chessdb 0, engine 1716 | 650 mau/phut
2525/6216000 | khai 523, trung 696, tan 522 | nhan: chessdb 0, engine 1741 | 651 mau/phut
2550/6216000 | khai 530, trung 706, tan 530 | nhan: chessdb 0, engine 1766 | 652 mau/phut
2575/6216000 | khai 538, trung 716, tan 537 | nhan: chessdb 0, engine 1791 | 651 mau/phut
2600/6216000 | khai 545, trung 726, tan 545 | nhan: chessdb 0, engine 1816 | 650 mau/phut
2625/6216000 | khai 553, trung 736, tan 552 | nhan: chessdb 0, engine 1841 | 651 mau/phut
2650/6216000 | khai 560, trung 746, tan 560 | nhan: chessdb 0, engine 1866 | 650 mau/phut
2675/6216000 | khai 568, trung 756, tan 567 | nhan: chessdb 0, engine 1891 | 651 mau/phut
2700/6216000 | khai 575, trung 766, tan 575 | nhan: chessdb 0, engine 1916 | 651 mau/phut
2725/6216000 | khai 583, trung 776, tan 582 | nhan: chessdb 0, engine 1941 | 652 mau/phut
2750/6216000 | khai 590, trung 786, tan 590 | nhan: chessdb 0, engine 1966 | 651 mau/phut
2775/6216000 | khai 598, trung 796, tan 597 | nhan: chessdb 0, engine 1991 | 651 mau/phut
2800/6216000 | khai 605, trung 806, tan 605 | nhan: chessdb 0, engine 2016 | 650 mau/phut
2825/6216000 | khai 613, trung 816, tan 612 | nhan: chessdb 0, engine 2041 | 650 mau/phut
2850/6216000 | khai 620, trung 826, tan 620 | nhan: chessdb 0, engine 2066 | 650 mau/phut
2875/6216000 | khai 628, trung 836, tan 627 | nhan: chessdb 0, engine 2091 | 652 mau/phut
2900/6216000 | khai 635, trung 846, tan 635 | nhan: chessdb 0, engine 2116 | 652 mau/phut
2925/6216000 | khai 643, trung 856, tan 642 | nhan: chessdb 0, engine 2141 | 652 mau/phut
2950/6216000 | khai 650, trung 866, tan 650 | nhan: chessdb 0, engine 2166 | 654 mau/phut
2975/6216000 | khai 658, trung 876, tan 657 | nhan: chessdb 0, engine 2191 | 654 mau/phut
3000/6216000 | khai 665, trung 886, tan 665 | nhan: chessdb 0, engine 2216 | 654 mau/phut
3025/6216000 | khai 673, trung 896, tan 672 | nhan: chessdb 0, engine 2241 | 653 mau/phut
3050/6216000 | khai 680, trung 906, tan 680 | nhan: chessdb 0, engine 2266 | 653 mau/phut
3075/6216000 | khai 688, trung 916, tan 687 | nhan: chessdb 0, engine 2291 | 654 mau/phut
3100/6216000 | khai 695, trung 926, tan 695 | nhan: chessdb 0, engine 2316 | 653 mau/phut
3125/6216000 | khai 703, trung 936, tan 702 | nhan: chessdb 0, engine 2341 | 653 mau/phut
3150/6216000 | khai 710, trung 946, tan 710 | nhan: chessdb 0, engine 2366 | 654 mau/phut
3175/6216000 | khai 718, trung 956, tan 717 | nhan: chessdb 0, engine 2391 | 653 mau/phut
3200/6216000 | khai 725, trung 966, tan 725 | nhan: chessdb 0, engine 2416 | 654 mau/phut
3225/6216000 | khai 733, trung 976, tan 732 | nhan: chessdb 0, engine 2441 | 654 mau/phut
3250/6216000 | khai 740, trung 986, tan 740 | nhan: chessdb 0, engine 2466 | 655 mau/phut
3275/6216000 | khai 748, trung 996, tan 747 | nhan: chessdb 0, engine 2491 | 655 mau/phut
3300/6216000 | khai 755, trung 1006, tan 755 | nhan: chessdb 0, engine 2516 | 656 mau/phut
3325/6216000 | khai 763, trung 1016, tan 762 | nhan: chessdb 0, engine 2541 | 655 mau/phut
3350/6216000 | khai 770, trung 1026, tan 770 | nhan: chessdb 0, engine 2566 | 655 mau/phut
3375/6216000 | khai 778, trung 1036, tan 777 | nhan: chessdb 0, engine 2591 | 654 mau/phut
3400/6216000 | khai 785, trung 1046, tan 785 | nhan: chessdb 0, engine 2616 | 655 mau/phut
3425/6216000 | khai 793, trung 1056, tan 792 | nhan: chessdb 0, engine 2641 | 654 mau/phut
3450/6216000 | khai 800, trung 1066, tan 800 | nhan: chessdb 0, engine 2666 | 654 mau/phut
3475/6216000 | khai 808, trung 1076, tan 807 | nhan: chessdb 0, engine 2691 | 654 mau/phut
3500/6216000 | khai 815, trung 1086, tan 815 | nhan: chessdb 0, engine 2716 | 654 mau/phut
3525/6216000 | khai 823, trung 1096, tan 822 | nhan: chessdb 0, engine 2741 | 652 mau/phut
3550/6216000 | khai 830, trung 1106, tan 830 | nhan: chessdb 0, engine 2766 | 652 mau/phut
3575/6216000 | khai 838, trung 1116, tan 837 | nhan: chessdb 0, engine 2791 | 652 mau/phut
3600/6216000 | khai 845, trung 1126, tan 845 | nhan: chessdb 0, engine 2816 | 648 mau/phut
3625/6216000 | khai 853, trung 1136, tan 852 | nhan: chessdb 0, engine 2841 | 646 mau/phut
3650/6216000 | khai 860, trung 1146, tan 860 | nhan: chessdb 0, engine 2866 | 646 mau/phut
3675/6216000 | khai 868, trung 1156, tan 867 | nhan: chessdb 0, engine 2891 | 645 mau/phut
3700/6216000 | khai 875, trung 1166, tan 875 | nhan: chessdb 0, engine 2916 | 646 mau/phut
3725/6216000 | khai 883, trung 1176, tan 882 | nhan: chessdb 0, engine 2941 | 646 mau/phut
3750/6216000 | khai 890, trung 1186, tan 890 | nhan: chessdb 0, engine 2966 | 644 mau/phut
3775/6216000 | khai 898, trung 1196, tan 897 | nhan: chessdb 0, engine 2991 | 641 mau/phut
3800/6216000 | khai 905, trung 1206, tan 905 | nhan: chessdb 0, engine 3016 | 641 mau/phut
3825/6216000 | khai 913, trung 1216, tan 912 | nhan: chessdb 0, engine 3041 | 641 mau/phut
3850/6216000 | khai 920, trung 1226, tan 920 | nhan: chessdb 0, engine 3066 | 642 mau/phut
3875/6216000 | khai 928, trung 1236, tan 927 | nhan: chessdb 0, engine 3091 | 641 mau/phut
3900/6216000 | khai 935, trung 1246, tan 935 | nhan: chessdb 0, engine 3116 | 641 mau/phut
3925/6216000 | khai 943, trung 1256, tan 942 | nhan: chessdb 0, engine 3141 | 641 mau/phut
3950/6216000 | khai 950, trung 1266, tan 950 | nhan: chessdb 0, engine 3166 | 641 mau/phut
3975/6216000 | khai 958, trung 1276, tan 957 | nhan: chessdb 0, engine 3191 | 642 mau/phut
4000/6216000 | khai 965, trung 1286, tan 965 | nhan: chessdb 0, engine 3216 | 643 mau/phut
4025/6216000 | khai 973, trung 1296, tan 972 | nhan: chessdb 0, engine 3241 | 642 mau/phut
4050/6216000 | khai 980, trung 1306, tan 980 | nhan: chessdb 0, engine 3266 | 642 mau/phut
4075/6216000 | khai 988, trung 1316, tan 987 | nhan: chessdb 0, engine 3291 | 642 mau/phut
4100/6216000 | khai 995, trung 1326, tan 995 | nhan: chessdb 0, engine 3316 | 642 mau/phut
4125/6216000 | khai 1003, trung 1336, tan 1002 | nhan: chessdb 0, engine 3341 | 641 mau/phut
4150/6216000 | khai 1010, trung 1346, tan 1010 | nhan: chessdb 0, engine 3366 | 642 mau/phut
4175/6216000 | khai 1018, trung 1356, tan 1017 | nhan: chessdb 0, engine 3391 | 642 mau/phut
4200/6216000 | khai 1025, trung 1366, tan 1025 | nhan: chessdb 0, engine 3416 | 643 mau/phut
4225/6216000 | khai 1033, trung 1376, tan 1032 | nhan: chessdb 0, engine 3441 | 643 mau/phut
4250/6216000 | khai 1040, trung 1386, tan 1040 | nhan: chessdb 0, engine 3466 | 643 mau/phut
4275/6216000 | khai 1048, trung 1396, tan 1047 | nhan: chessdb 0, engine 3491 | 643 mau/phut
4300/6216000 | khai 1055, trung 1406, tan 1055 | nhan: chessdb 0, engine 3516 | 640 mau/phut
4325/6216000 | khai 1063, trung 1416, tan 1062 | nhan: chessdb 0, engine 3541 | 640 mau/phut
4350/6216000 | khai 1070, trung 1426, tan 1070 | nhan: chessdb 0, engine 3566 | 230 mau/phut
4375/6216000 | khai 1078, trung 1436, tan 1077 | nhan: chessdb 0, engine 3591 | 231 mau/phut
4400/6216000 | khai 1085, trung 1446, tan 1085 | nhan: chessdb 0, engine 3616 | 231 mau/phut
4425/6216000 | khai 1093, trung 1456, tan 1092 | nhan: chessdb 0, engine 3641 | 115 mau/phut
4450/6216000 | khai 1100, trung 1466, tan 1100 | nhan: chessdb 0, engine 3666 | 116 mau/phut
4475/6216000 | khai 1108, trung 1476, tan 1107 | nhan: chessdb 0, engine 3691 | 116 mau/phut
4500/6216000 | khai 1115, trung 1486, tan 1115 | nhan: chessdb 0, engine 3716 | 75 mau/phut
