Co 5297 the co khai cuoc lam diem xuat phat
Da co san 780 the co trong data_w2.jsonl
800/6216000 | khai 6, trung 8, tan 6 | nhan: chessdb 0, engine 20 | 687 mau/phut
1675/6216000 | khai 269, trung 358, tan 268 | nhan: chessdb 0, engine 895 | 672 mau/phut
1700/6216000 | khai 276, trung 368, tan 276 | nhan: chessdb 0, engine 920 | 672 mau/phut
1725/6216000 | khai 284, trung 378, tan 283 | nhan: chessdb 0, engine 945 | 674 mau/phut
1750/6216000 | khai 291, trung 388, tan 291 | nhan: chessdb 0, engine 970 | 673 mau/phut
1775/6216000 | khai 299, trung 398, tan 298 | nhan: chessdb 0, engine 995 | 674 mau/phut
1800/6216000 | khai 306, trung 408, tan 306 | nhan: chessdb 0, engine 1020 | 674 mau/phut
1825/6216000 | khai 314, trung 418, tan 313 | nhan: chessdb 0, engine 1045 | 676 mau/phut
1850/6216000 | khai 321, trung 428, tan 321 | nhan: chessdb 0, engine 1070 | 674 mau/phut
1875/6216000 | khai 329, trung 438, tan 328 | nhan: chessdb 0, engine 1095 | 675 mau/phut
1900/6216000 | khai 336, trung 448, tan 336 | nhan: chessdb 0, engine 1120 | 675 mau/phut
1925/6216000 | khai 344, trung 458, tan 343 | nhan: chessdb 0, engine 1145 | 675 mau/phut
1950/6216000 | khai 351, trung 468, tan 351 | nhan: chessdb 0, engine 1170 | 677 mau/phut
1975/6216000 | khai 359, trung 478, tan 358 | nhan: chessdb 0, engine 1195 | 677 mau/phut
2000/6216000 | khai 366, trung 488, tan 366 | nhan: chessdb 0, engine 1220 | 678 mau/phut
2025/6216000 | khai 374, trung 498, tan 373 | nhan: chessdb 0, engine 1245 | 678 mau/phut
2050/6216000 | khai 381, trung 508, tan 381 | nhan: chessdb 0, engine 1270 | 678 mau/phut
2075/6216000 | khai 389, trung 518, tan 388 | nhan: chessdb 0, engine 1295 | 678 mau/phut
2100/6216000 | khai 396, trung 528, tan 396 | nhan: chessdb 0, engine 1320 | 678 mau/phut
2125/6216000 | khai 404, trung 538, tan 403 | nhan: chessdb 0, engine 1345 | 680 mau/phut
2150/6216000 | khai 411, trung 548, tan 411 | nhan: chessdb 0, engine 1370 | 671 mau/phut
2175/6216000 | khai 419, trung 558, tan 418 | nhan: chessdb 0, engine 1395 | 672 mau/phut
2200/6216000 | khai 426, trung 568, tan 426 | nhan: chessdb 0, engine 1420 | 672 mau/phut
2225/6216000 | khai 434, trung 578, tan 433 | nhan: chessdb 0, engine 1445 | 668 mau/phut
2250/6216000 | khai 441, trung 588, tan 441 | nhan: chessdb 0, engine 1470 | 661 mau/phut
2275/6216000 | khai 449, trung 598, tan 448 | nhan: chessdb 0, engine 1495 | 660 mau/phut
2300/6216000 | khai 456, trung 608, tan 456 | nhan: chessdb 0, engine 1520 | 661 mau/phut
2325/6216000 | khai 464, trung 618, tan 463 | nhan: chessdb 0, engine 1545 | 660 mau/phut
2350/6216000 | khai 471, trung 628, tan 471 | nhan: chessdb 0, engine 1570 | 661 mau/phut
2375/6216000 | khai 479, trung 638, tan 478 | nhan: chessdb 0, engine 1595 | 661 mau/phut
2400/6216000 | khai 486, trung 648, tan 486 | nhan: chessdb 0, engine 1620 | 662 mau/phut
2425/6216000 | khai 494, trung 658, tan 493 | nhan: chessdb 0, engine 1645 | 662 mau/phut
2450/6216000 | khai 501, trung 668, tan 501 | nhan: chessdb 0, engine 1670 | 660 mau/phut
2475/6216000 | khai 509, trung 678, tan 508 | nhan: chessdb 0, engine 1695 | 661 mau/phut
2500/6216000 | khai 516, trung 688, tan 516 | nhan: chessdb 0, engine 1720 | 660 mau/phut
2525/6216000 | khai 524, trung 698, tan 523 | nhan: chessdb 0, engine 1745 | 660 mau/phut
2550/6216000 | khai 531, trung 708, tan 531 | nhan: chessdb 0, engine 1770 | 660 mau/phut
2575/6216000 | khai 539, trung 718, tan 538 | nhan: chessdb 0, engine 1795 | 661 mau/phut
2600/6216000 | khai 546, trung 728, tan 546 | nhan: chessdb 0, engine 1820 | 660 mau/phut
2625/6216000 | khai 554, trung 738, tan 553 | nhan: chessdb 0, engine 1845 | 660 mau/phut
2650/6216000 | khai 561, trung 748, tan 561 | nhan: chessdb 0, engine 1870 | 659 mau/phut
2675/6216000 | khai 569, trung 758, tan 568 | nhan: chessdb 0, engine 1895 | 660 mau/phut
2700/6216000 | khai 576, trung 768, tan 576 | nhan: chessdb 0, engine 1920 | 660 mau/phut
2725/6216000 | khai 584, trung 778, tan 583 | nhan: chessdb 0, engine 1945 | 660 mau/phut
2750/6216000 | khai 591, trung 788, tan 591 | nhan: chessdb 0, engine 1970 | 660 mau/phut
2775/6216000 | khai 599, trung 798, tan 598 | nhan: chessdb 0, engine 1995 | 660 mau/phut
2800/6216000 | khai 606, trung 808, tan 606 | nhan: chessdb 0, engine 2020 | 661 mau/phut
2825/6216000 | khai 614, trung 818, tan 613 | nhan: chessdb 0, engine 2045 | 660 mau/phut
2850/6216000 | khai 621, trung 828, tan 621 | nhan: chessdb 0, engine 2070 | 659 mau/phut
2875/6216000 | khai 629, trung 838, tan 628 | nhan: chessdb 0, engine 2095 | 660 mau/phut
2900/6216000 | khai 636, trung 848, tan 636 | nhan: chessdb 0, engine 2120 | 660 mau/phut
2925/6216000 | khai 644, trung 858, tan 643 | nhan: chessdb 0, engine 2145 | 659 mau/phut
2950/6216000 | khai 651, trung 868, tan 651 | nhan: chessdb 0, engine 2170 | 659 mau/phut
2975/6216000 | khai 659, trung 878, tan 658 | nhan: chessdb 0, engine 2195 | 659 mau/phut
3000/6216000 | khai 666, trung 888, tan 666 | nhan: chessdb 0, engine 2220 | 660 mau/phut
3025/6216000 | khai 674, trung 898, tan 673 | nhan: chessdb 0, engine 2245 | 661 mau/phut
3050/6216000 | khai 681, trung 908, tan 681 | nhan: chessdb 0, engine 2270 | 661 mau/phut
3075/6216000 | khai 689, trung 918, tan 688 | nhan: chessdb 0, engine 2295 | 661 mau/phut
3100/6216000 | khai 696, trung 928, tan 696 | nhan: chessdb 0, engine 2320 | 660 mau/phut
3125/6216000 | khai 704, trung 938, tan 703 | nhan: chessdb 0, engine 2345 | 660 mau/phut
3150/6216000 | khai 711, trung 948, tan 711 | nhan: chessdb 0, engine 2370 | 661 mau/phut
3175/6216000 | khai 719, trung 958, tan 718 | nhan: chessdb 0, engine 2395 | 661 mau/phut
3200/6216000 | khai 726, trung 968, tan 726 | nhan: chessdb 0, engine 2420 | 660 mau/phut
3225/6216000 | khai 734, trung 978, tan 733 | nhan: chessdb 0, engine 2445 | 659 mau/phut
3250/6216000 | khai 741, trung 988, tan 741 | nhan: chessdb 0, engine 2470 | 659 mau/phut
3275/6216000 | khai 749, trung 998, tan 748 | nhan: chessdb 0, engine 2495 | 659 mau/phut
3300/6216000 | khai 756, trung 1008, tan 756 | nhan: chessdb 0, engine 2520 | 657 mau/phut
3325/6216000 | khai 764, trung 1018, tan 763 | nhan: chessdb 0, engine 2545 | 657 mau/phut
3350/6216000 | khai 771, trung 1028, tan 771 | nhan: chessdb 0, engine 2570 | 656 mau/phut
3375/6216000 | khai 779, trung 1038, tan 778 | nhan: chessdb 0, engine 2595 | 655 mau/phut
3400/6216000 | khai 786, trung 1048, tan 786 | nhan: chessdb 0, engine 2620 | 655 mau/phut
3425/6216000 | khai 794, trung 1058, tan 793 | nhan: chessdb 0, engine 2645 | 655 mau/phut
3450/6216000 | khai 801, trung 1068, tan 801 | nhan: chessdb 0, engine 2670 | 655 mau/phut
3475/6216000 | khai 809, trung 1078, tan 808 | nhan: chessdb 0, engine 2695 | 655 mau/phut
3500/6216000 | khai 816, trung 1088, tan 816 | nhan: chessdb 0, engine 2720 | 656 mau/phut
3525/6216000 | khai 824, trung 1098, tan 823 | nhan: chessdb 0, engine 2745 | 655 mau/phut
3550/6216000 | khai 831, trung 1108, tan 831 | nhan: chessdb 0, engine 2770 | 655 mau/phut
3575/6216000 | khai 839, trung 1118, tan 838 | nhan: chessdb 0, engine 2795 | 655 mau/phut
3600/6216000 | khai 846, trung 1128, tan 846 | nhan: chessdb 0, engine 2820 | 655 mau/phut
3625/6216000 | khai 854, trung 1138, tan 853 | nhan: chessdb 0, engine 2845 | 648 mau/phut
3650/6216000 | khai 861, trung 1148, tan 861 | nhan: chessdb 0, engine 2870 | 647 mau/phut
3675/6216000 | khai 869, trung 1158, tan 868 | nhan: chessdb 0, engine 2895 | 647 mau/phut
3700/6216000 | khai 876, trung 1168, tan 876 | nhan: chessdb 0, engine 2920 | 646 mau/phut
3725/6216000 | khai 884, trung 1178, tan 883 | nhan: chessdb 0, engine 2945 | 645 mau/phut
3750/6216000 | khai 891, trung 1188, tan 891 | nhan: chessdb 0, engine 2970 | 645 mau/phut
3775/6216000 | khai 899, trung 1198, tan 898 | nhan: chessdb 0, engine 2995 | 643 mau/phut
3800/6216000 | khai 906, trung 1208, tan 906 | nhan: chessdb 0, engine 3020 | 642 mau/phut
3825/6216000 | khai 914, trung 1218, tan 913 | nhan: chessdb 0, engine 3045 | 640 mau/phut
3850/6216000 | khai 921, trung 1228, tan 921 | nhan: chessdb 0, engine 3070 | 641 mau/phut
3875/6216000 | khai 929, trung 1238, tan 928 | nhan: chessdb 0, engine 3095 | 641 mau/phut
3900/6216000 | khai 936, trung 1248, tan 936 | nhan: chessdb 0, engine 3120 | 640 mau/phut
3925/6216000 | khai 944, trung 1258, tan 943 | nhan: chessdb 0, engine 3145 | 640 mau/phut
3950/6216000 | khai 951, trung 1268, tan 951 | nhan: chessdb 0, engine 3170 | 640 mau/phut
3975/6216000 | khai 959, trung 1278, tan 958 | nhan: chessdb 0, engine 3195 | 640 mau/phut
4000/6216000 | khai 966, trung 1288, tan 966 | nhan: chessdb 0, engine 3220 | 640 mau/phut
4025/6216000 | khai 974, trung 1298, tan 973 | nhan: chessdb 0, engine 3245 | 640 mau/phut
4050/6216000 | khai 981, trung 1308, tan 981 | nhan: chessdb 0, engine 3270 | 639 mau/phut
4075/6216000 | khai 989, trung 1318, tan 988 | nhan: chessdb 0, engine 3295 | 639 mau/phut
4100/6216000 | khai 996, trung 1328, tan 996 | nhan: chessdb 0, engine 3320 | 639 mau/phut
4125/6216000 | khai 1004, trung 1338, tan 1003 | nhan: chessdb 0, engine 3345 | 638 mau/phut
4150/6216000 | khai 1011, trung 1348, tan 1011 | nhan: chessdb 0, engine 3370 | 639 mau/phut
4175/6216000 | khai 1019, trung 1358, tan 1018 | nhan: chessdb 0, engine 3395 | 639 mau/phut
4200/6216000 | khai 1026, trung 1368, tan 1026 | nhan: chessdb 0, engine 3420 | 639 mau/phut
4225/6216000 | khai 1034, trung 1378, tan 1033 | nhan: chessdb 0, engine 3445 | 639 mau/phut
4250/6216000 | khai 1041, trung 1388, tan 1041 | nhan: chessdb 0, engine 3470 | 639 mau/phut
4275/6216000 | khai 1049, trung 1398, tan 1048 | nhan: chessdb 0, engine 3495 | 637 mau/phut
4300/6216000 | khai 1056, trung 1408, tan 1056 | nhan: chessdb 0, engine 3520 | 636 mau/phut
4325/6216000 | khai 1064, trung 1418, tan 1063 | nhan: chessdb 0, engine 3545 | 229 mau/phut
4350/6216000 | khai 1071, trung 1428, tan 1071 | nhan: chessdb 0, engine 3570 | 230 mau/phut
4375/6216000 | khai 1079, trung 1438, tan 1078 | nhan: chessdb 0, engine 3595 | 230 mau/phut
4400/6216000 | khai 1086, trung 1448, tan 1086 | nhan: chessdb 0, engine 3620 | 114 mau/phut
4425/6216000 | khai 1094, trung 1458, tan 1093 | nhan: chessdb 0, engine 3645 | 115 mau/phut
4450/6216000 | khai 1101, trung 1468, tan 1101 | nhan: chessdb 0, engine 3670 | 74 mau/phut
