Co 5297 the co khai cuoc lam diem xuat phat
Da co san 810 the co trong data_w4.jsonl
825/6216000 | khai 5, trung 6, tan 4 | nhan: chessdb 0, engine 15 | 591 mau/phut
3175/6216000 | khai 710, trung 946, tan 709 | nhan: chessdb 0, engine 2365 | 642 mau/phut
3200/6216000 | khai 717, trung 956, tan 717 | nhan: chessdb 0, engine 2390 | 641 mau/phut
3225/6216000 | khai 725, trung 966, tan 724 | nhan: chessdb 0, engine 2415 | 641 mau/phut
3250/6216000 | khai 732, trung 976, tan 732 | nhan: chessdb 0, engine 2440 | 641 mau/phut
3275/6216000 | khai 740, trung 986, tan 739 | nhan: chessdb 0, engine 2465 | 642 mau/phut
3300/6216000 | khai 747, trung 996, tan 747 | nhan: chessdb 0, engine 2490 | 641 mau/phut
3325/6216000 | khai 755, trung 1006, tan 754 | nhan: chessdb 0, engine 2515 | 641 mau/phut
3350/6216000 | khai 762, trung 1016, tan 762 | nhan: chessdb 0, engine 2540 | 642 mau/phut
3375/6216000 | khai 770, trung 1026, tan 769 | nhan: chessdb 0, engine 2565 | 642 mau/phut
3400/6216000 | khai 777, trung 1036, tan 777 | nhan: chessdb 0, engine 2590 | 642 mau/phut
3425/6216000 | khai 785, trung 1046, tan 784 | nhan: chessdb 0, engine 2615 | 642 mau/phut
3450/6216000 | khai 792, trung 1056, tan 792 | nhan: chessdb 0, engine 2640 | 642 mau/phut
3475/6216000 | khai 800, trung 1066, tan 799 | nhan: chessdb 0, engine 2665 | 642 mau/phut
3500/6216000 | khai 807, trung 1076, tan 807 | nhan: chessdb 0, engine 2690 | 641 mau/phut
3525/6216000 | khai 815, trung 1086, tan 814 | nhan: chessdb 0, engine 2715 | 641 mau/phut
3550/6216000 | khai 822, trung 1096, tan 822 | nhan: chessdb 0, engine 2740 | 641 mau/phut
3575/6216000 | khai 830, trung 1106, tan 829 | nhan: chessdb 0, engine 2765 | 639 mau/phut
3600/6216000 | khai 837, trung 1116, tan 837 | nhan: chessdb 0, engine 2790 | 636 mau/phut
3625/6216000 | khai 845, trung 1126, tan 844 | nhan: chessdb 0, engine 2815 | 636 mau/phut
3650/6216000 | khai 852, trung 1136, tan 852 | nhan: chessdb 0, engine 2840 | 635 mau/phut
3675/6216000 | khai 860, trung 1146, tan 859 | nhan: chessdb 0, engine 2865 | 636 mau/phut
3700/6216000 | khai 867, trung 1156, tan 867 | nhan: chessdb 0, engine 2890 | 637 mau/phut
3725/6216000 | khai 875, trung 1166, tan 874 | nhan: chessdb 0, engine 2915 | 637 mau/phut
3750/6216000 | khai 882, trung 1176, tan 882 | nhan: chessdb 0, engine 2940 | 635 mau/phut
3775/6216000 | khai 890, trung 1186, tan 889 | nhan: chessdb 0, engine 2965 | 635 mau/phut
3800/6216000 | khai 897, trung 1196, tan 897 | nhan: chessdb 0, engine 2990 | 634 mau/phut
3825/6216000 | khai 905, trung 1206, tan 904 | nhan: chessdb 0, engine 3015 | 633 mau/phut
3850/6216000 | khai 912, trung 1216, tan 912 | nhan: chessdb 0, engine 3040 | 632 mau/phut
3875/6216000 | khai 920, trung 1226, tan 919 | nhan: chessdb 0, engine 3065 | 632 mau/phut
3900/6216000 | khai 927, trung 1236, tan 927 | nhan: chessdb 0, engine 3090 | 632 mau/phut
3925/6216000 | khai 935, trung 1246, tan 934 | nhan: chessdb 0, engine 3115 | 633 mau/phut
3950/6216000 | khai 942, trung 1256, tan 942 | nhan: chessdb 0, engine 3140 | 633 mau/phut
3975/6216000 | khai 950, trung 1266, tan 949 | nhan: chessdb 0, engine 3165 | 633 mau/phut
4000/6216000 | khai 957, trung 1276, tan 957 | nhan: chessdb 0, engine 3190 | 633 mau/phut
4025/6216000 | khai 965, trung 1286, tan 964 | nhan: chessdb 0, engine 3215 | 633 mau/phut
4050/6216000 | khai 972, trung 1296, tan 972 | nhan: chessdb 0, engine 3240 | 634 mau/phut
4075/6216000 | khai 980, trung 1306, tan 979 | nhan: chessdb 0, engine 3265 | 634 mau/phut
4100/6216000 | khai 987, trung 1316, tan 987 | nhan: chessdb 0, engine 3290 | 634 mau/phut
4125/6216000 | khai 995, trung 1326, tan 994 | nhan: chessdb 0, engine 3315 | 634 mau/phut
4150/6216000 | khai 1002, trung 1336, tan 1002 | nhan: chessdb 0, engine 3340 | 634 mau/phut
4175/6216000 | khai 1010, trung 1346, tan 1009 | nhan: chessdb 0, engine 3365 | 633 mau/phut
4200/6216000 | khai 1017, trung 1356, tan 1017 | nhan: chessdb 0, engine 3390 | 634 mau/phut
4225/6216000 | khai 1025, trung 1366, tan 1024 | nhan: chessdb 0, engine 3415 | 634 mau/phut
4250/6216000 | khai 1032, trung 1376, tan 1032 | nhan: chessdb 0, engine 3440 | 634 mau/phut
4275/6216000 | khai 1040, trung 1386, tan 1039 | nhan: chessdb 0, engine 3465 | 634 mau/phut
4300/6216000 | khai 1047, trung 1396, tan 1047 | nhan: chessdb 0, engine 3490 | 631 mau/phut
4325/6216000 | khai 1055, trung 1406, tan 1054 | nhan: chessdb 0, engine 3515 | 629 mau/phut
4350/6216000 | khai 1062, trung 1416, tan 1062 | nhan: chessdb 0, engine 3540 | 228 mau/phut
4375/6216000 | khai 1070, trung 1426, tan 1069 | nhan: chessdb 0, engine 3565 | 228 mau/phut
4400/6216000 | khai 1077, trung 1436, tan 1077 | nhan: chessdb 0, engine 3590 | 114 mau/phut
4425/6216000 | khai 1085, trung 1446, tan 1084 | nhan: chessdb 0, engine 3615 | 114 mau/phut
4450/6216000 | khai 1092, trung 1456, tan 1092 | nhan: chessdb 0, engine 3640 | 115 mau/phut
4475/6216000 | khai 1100, trung 1466, tan 1099 | nhan: chessdb 0, engine 3665 | 74 mau/phut
