Co 5297 the co khai cuoc lam diem xuat phat
Da co san 815 the co trong data_w1.jsonl
825/6216000 | khai 3, trung 4, tan 3 | nhan: chessdb 0, engine 10 | 667 mau/phut
1775/6216000 | khai 288, trung 384, tan 288 | nhan: chessdb 0, engine 960 | 676 mau/phut
1800/6216000 | khai 296, trung 394, tan 295 | nhan: chessdb 0, engine 985 | 677 mau/phut
1825/6216000 | khai 303, trung 404, tan 303 | nhan: chessdb 0, engine 1010 | 677 mau/phut
1850/6216000 | khai 311, trung 414, tan 310 | nhan: chessdb 0, engine 1035 | 677 mau/phut
1875/6216000 | khai 318, trung 424, tan 318 | nhan: chessdb 0, engine 1060 | 677 mau/phut
1900/6216000 | khai 326, trung 434, tan 325 | nhan: chessdb 0, engine 1085 | 673 mau/phut
1925/6216000 | khai 333, trung 444, tan 333 | nhan: chessdb 0, engine 1110 | 674 mau/phut
1950/6216000 | khai 341, trung 454, tan 340 | nhan: chessdb 0, engine 1135 | 672 mau/phut
1975/6216000 | khai 348, trung 464, tan 348 | nhan: chessdb 0, engine 1160 | 672 mau/phut
2000/6216000 | khai 356, trung 474, tan 355 | nhan: chessdb 0, engine 1185 | 673 mau/phut
2025/6216000 | khai 363, trung 484, tan 363 | nhan: chessdb 0, engine 1210 | 675 mau/phut
2050/6216000 | khai 371, trung 494, tan 370 | nhan: chessdb 0, engine 1235 | 675 mau/phut
2075/6216000 | khai 378, trung 504, tan 378 | nhan: chessdb 0, engine 1260 | 675 mau/phut
2100/6216000 | khai 386, trung 514, tan 385 | nhan: chessdb 0, engine 1285 | 672 mau/phut
2125/6216000 | khai 393, trung 524, tan 393 | nhan: chessdb 0, engine 1310 | 670 mau/phut
2150/6216000 | khai 401, trung 534, tan 400 | nhan: chessdb 0, engine 1335 | 665 mau/phut
2175/6216000 | khai 408, trung 544, tan 408 | nhan: chessdb 0, engine 1360 | 663 mau/phut
2200/6216000 | khai 416, trung 554, tan 415 | nhan: chessdb 0, engine 1385 | 663 mau/phut
2225/6216000 | khai 423, trung 564, tan 423 | nhan: chessdb 0, engine 1410 | 665 mau/phut
2250/6216000 | khai 431, trung 574, tan 430 | nhan: chessdb 0, engine 1435 | 665 mau/phut
2275/6216000 | khai 438, trung 584, tan 438 | nhan: chessdb 0, engine 1460 | 656 mau/phut
2300/6216000 | khai 446, trung 594, tan 445 | nhan: chessdb 0, engine 1485 | 655 mau/phut
2325/6216000 | khai 453, trung 604, tan 453 | nhan: chessdb 0, engine 1510 | 657 mau/phut
2350/6216000 | khai 461, trung 614, tan 460 | nhan: chessdb 0, engine 1535 | 657 mau/phut
2375/6216000 | khai 468, trung 624, tan 468 | nhan: chessdb 0, engine 1560 | 656 mau/phut
2400/6216000 | khai 476, trung 634, tan 475 | nhan: chessdb 0, engine 1585 | 654 mau/phut
2425/6216000 | khai 483, trung 644, tan 483 | nhan: chessdb 0, engine 1610 | 655 mau/phut
2450/6216000 | khai 491, trung 654, tan 490 | nhan: chessdb 0, engine 1635 | 655 mau/phut
2475/6216000 | khai 498, trung 664, tan 498 | nhan: chessdb 0, engine 1660 | 654 mau/phut
2500/6216000 | khai 506, trung 674, tan 505 | nhan: chessdb 0, engine 1685 | 653 mau/phut
2525/6216000 | khai 513, trung 684, tan 513 | nhan: chessdb 0, engine 1710 | 653 mau/phut
2550/6216000 | khai 521, trung 694, tan 520 | nhan: chessdb 0, engine 1735 | 653 mau/phut
2575/6216000 | khai 528, trung 704, tan 528 | nhan: chessdb 0, engine 1760 | 654 mau/phut
2600/6216000 | khai 536, trung 714, tan 535 | nhan: chessdb 0, engine 1785 | 652 mau/phut
2625/6216000 | khai 543, trung 724, tan 543 | nhan: chessdb 0, engine 1810 | 652 mau/phut
2650/6216000 | khai 551, trung 734, tan 550 | nhan: chessdb 0, engine 1835 | 652 mau/phut
2675/6216000 | khai 558, trung 744, tan 558 | nhan: chessdb 0, engine 1860 | 652 mau/phut
2700/6216000 | khai 566, trung 754, tan 565 | nhan: chessdb 0, engine 1885 | 652 mau/phut
2725/6216000 | khai 573, trung 764, tan 573 | nhan: chessdb 0, engine 1910 | 652 mau/phut
2750/6216000 | khai 581, trung 774, tan 580 | nhan: chessdb 0, engine 1935 | 653 mau/phut
2775/6216000 | khai 588, trung 784, tan 588 | nhan: chessdb 0, engine 1960 | 653 mau/phut
2800/6216000 | khai 596, trung 794, tan 595 | nhan: chessdb 0, engine 1985 | 652 mau/phut
2825/6216000 | khai 603, trung 804, tan 603 | nhan: chessdb 0, engine 2010 | 651 mau/phut
2850/6216000 | khai 611, trung 814, tan 610 | nhan: chessdb 0, engine 2035 | 650 mau/phut
2875/6216000 | khai 618, trung 824, tan 618 | nhan: chessdb 0, engine 2060 | 650 mau/phut
2900/6216000 | khai 626, trung 834, tan 625 | nhan: chessdb 0, engine 2085 | 649 mau/phut
2925/6216000 | khai 633, trung 844, tan 633 | nhan: chessdb 0, engine 2110 | 649 mau/phut
2950/6216000 | khai 641, trung 854, tan 640 | nhan: chessdb 0, engine 2135 | 649 mau/phut
2975/6216000 | khai 648, trung 864, tan 648 | nhan: chessdb 0, engine 2160 | 650 mau/phut
3000/6216000 | khai 656, trung 874, tan 655 | nhan: chessdb 0, engine 2185 | 650 mau/phut
3025/6216000 | khai 663, trung 884, tan 663 | nhan: chessdb 0, engine 2210 | 650 mau/phut
3050/6216000 | khai 671, trung 894, tan 670 | nhan: chessdb 0, engine 2235 | 650 mau/phut
3075/6216000 | khai 678, trung 904, tan 678 | nhan: chessdb 0, engine 2260 | 650 mau/phut
3100/6216000 | khai 686, trung 914, tan 685 | nhan: chessdb 0, engine 2285 | 650 mau/phut
3125/6216000 | khai 693, trung 924, tan 693 | nhan: chessdb 0, engine 2310 | 650 mau/phut
3150/6216000 | khai 701, trung 934, tan 700 | nhan: chessdb 0, engine 2335 | 650 mau/phut
3175/6216000 | khai 708, trung 944, tan 708 | nhan: chessdb 0, engine 2360 | 650 mau/phut
3200/6216000 | khai 716, trung 954, tan 715 | nhan: chessdb 0, engine 2385 | 649 mau/phut
3225/6216000 | khai 723, trung 964, tan 723 | nhan: chessdb 0, engine 2410 | 649 mau/phut
3250/6216000 | khai 731, trung 974, tan 730 | nhan: chessdb 0, engine 2435 | 650 mau/phut
3275/6216000 | khai 738, trung 984, tan 738 | nhan: chessdb 0, engine 2460 | 650 mau/phut
3300/6216000 | khai 746, trung 994, tan 745 | nhan: chessdb 0, engine 2485 | 651 mau/phut
3325/6216000 | khai 753, trung 1004, tan 753 | nhan: chessdb 0, engine 2510 | 652 mau/phut
3350/6216000 | khai 761, trung 1014, tan 760 | nhan: chessdb 0, engine 2535 | 651 mau/phut
3375/6216000 | khai 768, trung 1024, tan 768 | nhan: chessdb 0, engine 2560 | 651 mau/phut
3400/6216000 | khai 776, trung 1034, tan 775 | nhan: chessdb 0, engine 2585 | 650 mau/phut
3425/6216000 | khai 783, trung 1044, tan 783 | nhan: chessdb 0, engine 2610 | 650 mau/phut
3450/6216000 | khai 791, trung 1054, tan 790 | nhan: chessdb 0, engine 2635 | 649 mau/phut
3475/6216000 | khai 798, trung 1064, tan 798 | nhan: chessdb 0, engine 2660 | 650 mau/phut
3500/6216000 | khai 806, trung 1074, tan 805 | nhan: chessdb 0, engine 2685 | 651 mau/phut
3525/6216000 | khai 813, trung 1084, tan 813 | nhan: chessdb 0, engine 2710 | 650 mau/phut
3550/6216000 | khai 821, trung 1094, tan 820 | nhan: chessdb 0, engine 2735 | 650 mau/phut
3575/6216000 | khai 828, trung 1104, tan 828 | nhan: chessdb 0, engine 2760 | 650 mau/phut
3600/6216000 | khai 836, trung 1114, tan 835 | nhan: chessdb 0, engine 2785 | 651 mau/phut
3625/6216000 | khai 843, trung 1124, tan 843 | nhan: chessdb 0, engine 2810 | 649 mau/phut
3650/6216000 | khai 851, trung 1134, tan 850 | nhan: chessdb 0, engine 2835 | 646 mau/phut
3675/6216000 | khai 858, trung 1144, tan 858 | nhan: chessdb 0, engine 2860 | 644 mau/phut
3700/6216000 | khai 866, trung 1154, tan 865 | nhan: chessdb 0, engine 2885 | 644 mau/phut
3725/6216000 | khai 873, trung 1164, tan 873 | nhan: chessdb 0, engine 2910 | 644 mau/phut
3750/6216000 | khai 881, trung 1174, tan 880 | nhan: chessdb 0, engine 2935 | 643 mau/phut
3775/6216000 | khai 888, trung 1184, tan 888 | nhan: chessdb 0, engine 2960 | 643 mau/phut
3800/6216000 | khai 896, trung 1194, tan 895 | nhan: chessdb 0, engine 2985 | 641 mau/phut
3825/6216000 | khai 903, trung 1204, tan 903 | nhan: chessdb 0, engine 3010 | 641 mau/phut
3850/6216000 | khai 911, trung 1214, tan 910 | nhan: chessdb 0, engine 3035 | 640 mau/phut
3875/6216000 | khai 918, trung 1224, tan 918 | nhan: chessdb 0, engine 3060 | 640 mau/phut
3900/6216000 | khai 926, trung 1234, tan 925 | nhan: chessdb 0, engine 3085 | 640 mau/phut
3925/6216000 | khai 933, trung 1244, tan 933 | nhan: chessdb 0, engine 3110 | 640 mau/phut
3950/6216000 | khai 941, trung 1254, tan 940 | nhan: chessdb 0, engine 3135 | 640 mau/phut
3975/6216000 | khai 948, trung 1264, tan 948 | nhan: chessdb 0, engine 3160 | 640 mau/phut
4000/6216000 | khai 956, trung 1274, tan 955 | nhan: chessdb 0, engine 3185 | 640 mau/phut
4025/6216000 | khai 963, trung 1284, tan 963 | nhan: chessdb 0, engine 3210 | 640 mau/phut
4050/6216000 | khai 971, trung 1294, tan 970 | nhan: chessdb 0, engine 3235 | 639 mau/phut
4075/6216000 | khai 978, trung 1304, tan 978 | nhan: chessdb 0, engine 3260 | 640 mau/phut
4100/6216000 | khai 986, trung 1314, tan 985 | nhan: chessdb 0, engine 3285 | 640 mau/phut
4125/6216000 | khai 993, trung 1324, tan 993 | nhan: chessdb 0, engine 3310 | 641 mau/phut
4150/6216000 | khai 1001, trung 1334, tan 1000 | nhan: chessdb 0, engine 3335 | 640 mau/phut
4175/6216000 | khai 1008, trung 1344, tan 1008 | nhan: chessdb 0, engine 3360 | 639 mau/phut
4200/6216000 | khai 1016, trung 1354, tan 1015 | nhan: chessdb 0, engine 3385 | 639 mau/phut
4225/6216000 | khai 1023, trung 1364, tan 1023 | nhan: chessdb 0, engine 3410 | 639 mau/phut
4250/6216000 | khai 1031, trung 1374, tan 1030 | nhan: chessdb 0, engine 3435 | 639 mau/phut
4275/6216000 | khai 1038, trung 1384, tan 1038 | nhan: chessdb 0, engine 3460 | 639 mau/phut
4300/6216000 | khai 1046, trung 1394, tan 1045 | nhan: chessdb 0, engine 3485 | 638 mau/phut
4325/6216000 | khai 1053, trung 1404, tan 1053 | nhan: chessdb 0, engine 3510 | 637 mau/phut
4350/6216000 | khai 1061, trung 1414, tan 1060 | nhan: chessdb 0, engine 3535 | 634 mau/phut
4375/6216000 | khai 1068, trung 1424, tan 1068 | nhan: chessdb 0, engine 3560 | 230 mau/phut
4400/6216000 | khai 1076, trung 1434, tan 1075 | nhan: chessdb 0, engine 3585 | 231 mau/phut
4425/6216000 | khai 1083, trung 1444, tan 1083 | nhan: chessdb 0, engine 3610 | 231 mau/phut
4450/6216000 | khai 1091, trung 1454, tan 1090 | nhan: chessdb 0, engine 3635 | 115 mau/phut
4475/6216000 | khai 1098, trung 1464, tan 1098 | nhan: chessdb 0, engine 3660 | 116 mau/phut
4500/6216000 | khai 1106, trung 1474, tan 1105 | nhan: chessdb 0, engine 3685 | 74 mau/phut
4525/6216000 | khai 1113, trung 1484, tan 1113 | nhan: chessdb 0, engine 3710 | 75 mau/phut
