Co 5297 the co khai cuoc lam diem xuat phat
Da co san 791 the co trong data_w5.jsonl
800/6216000 | khai 3, trung 3, tan 3 | nhan: chessdb 0, engine 9 | 635 mau/phut
2675/6216000 | khai 565, trung 754, tan 565 | nhan: chessdb 0, engine 1884 | 648 mau/phut
2700/6216000 | khai 573, trung 763, tan 573 | nhan: chessdb 0, engine 1909 | 649 mau/phut
2725/6216000 | khai 580, trung 774, tan 580 | nhan: chessdb 0, engine 1934 | 650 mau/phut
2750/6216000 | khai 588, trung 783, tan 588 | nhan: chessdb 0, engine 1959 | 650 mau/phut
2775/6216000 | khai 595, trung 794, tan 595 | nhan: chessdb 0, engine 1984 | 651 mau/phut
2800/6216000 | khai 603, trung 803, tan 603 | nhan: chessdb 0, engine 2009 | 651 mau/phut
2825/6216000 | khai 610, trung 814, tan 610 | nhan: chessdb 0, engine 2034 | 651 mau/phut
2850/6216000 | khai 618, trung 823, tan 618 | nhan: chessdb 0, engine 2059 | 653 mau/phut
2875/6216000 | khai 625, trung 834, tan 625 | nhan: chessdb 0, engine 2084 | 653 mau/phut
2900/6216000 | khai 633, trung 843, tan 633 | nhan: chessdb 0, engine 2109 | 653 mau/phut
2925/6216000 | khai 640, trung 854, tan 640 | nhan: chessdb 0, engine 2134 | 652 mau/phut
2950/6216000 | khai 648, trung 863, tan 648 | nhan: chessdb 0, engine 2159 | 652 mau/phut
2975/6216000 | khai 655, trung 874, tan 655 | nhan: chessdb 0, engine 2184 | 652 mau/phut
3000/6216000 | khai 663, trung 883, tan 663 | nhan: chessdb 0, engine 2209 | 652 mau/phut
3025/6216000 | khai 670, trung 894, tan 670 | nhan: chessdb 0, engine 2234 | 651 mau/phut
3050/6216000 | khai 678, trung 903, tan 678 | nhan: chessdb 0, engine 2259 | 651 mau/phut
3075/6216000 | khai 685, trung 914, tan 685 | nhan: chessdb 0, engine 2284 | 651 mau/phut
3100/6216000 | khai 693, trung 923, tan 693 | nhan: chessdb 0, engine 2309 | 649 mau/phut
3125/6216000 | khai 700, trung 934, tan 700 | nhan: chessdb 0, engine 2334 | 648 mau/phut
3150/6216000 | khai 708, trung 943, tan 708 | nhan: chessdb 0, engine 2359 | 646 mau/phut
3175/6216000 | khai 715, trung 954, tan 715 | nhan: chessdb 0, engine 2384 | 646 mau/phut
3200/6216000 | khai 723, trung 963, tan 723 | nhan: chessdb 0, engine 2409 | 646 mau/phut
3225/6216000 | khai 730, trung 974, tan 730 | nhan: chessdb 0, engine 2434 | 646 mau/phut
3250/6216000 | khai 738, trung 983, tan 738 | nhan: chessdb 0, engine 2459 | 648 mau/phut
3275/6216000 | khai 745, trung 994, tan 745 | nhan: chessdb 0, engine 2484 | 646 mau/phut
3300/6216000 | khai 753, trung 1003, tan 753 | nhan: chessdb 0, engine 2509 | 647 mau/phut
3325/6216000 | khai 760, trung 1014, tan 760 | nhan: chessdb 0, engine 2534 | 648 mau/phut
3350/6216000 | khai 768, trung 1023, tan 768 | nhan: chessdb 0, engine 2559 | 646 mau/phut
3375/6216000 | khai 775, trung 1034, tan 775 | nhan: chessdb 0, engine 2584 | 646 mau/phut
3400/6216000 | khai 783, trung 1043, tan 783 | nhan: chessdb 0, engine 2609 | 646 mau/phut
3425/6216000 | khai 790, trung 1054, tan 790 | nhan: chessdb 0, engine 2634 | 647 mau/phut
3450/6216000 | khai 798, trung 1063, tan 798 | nhan: chessdb 0, engine 2659 | 647 mau/phut
3475/6216000 | khai 805, trung 1074, tan 805 | nhan: chessdb 0, engine 2684 | 646 mau/phut
3500/6216000 | khai 813, trung 1083, tan 813 | nhan: chessdb 0, engine 2709 | 645 mau/phut
3525/6216000 | khai 820, trung 1094, tan 820 | nhan: chessdb 0, engine 2734 | 645 mau/phut
3550/6216000 | khai 828, trung 1103, tan 828 | nhan: chessdb 0, engine 2759 | 645 mau/phut
3575/6216000 | khai 835, trung 1114, tan 835 | nhan: chessdb 0, engine 2784 | 641 mau/phut
3600/6216000 | khai 843, trung 1123, tan 843 | nhan: chessdb 0, engine 2809 | 640 mau/phut
3625/6216000 | khai 850, trung 1134, tan 850 | nhan: chessdb 0, engine 2834 | 640 mau/phut
3650/6216000 | khai 858, trung 1143, tan 858 | nhan: chessdb 0, engine 2859 | 640 mau/phut
3675/6216000 | khai 865, trung 1154, tan 865 | nhan: chessdb 0, engine 2884 | 640 mau/phut
3700/6216000 | khai 873, trung 1163, tan 873 | nhan: chessdb 0, engine 2909 | 639 mau/phut
3725/6216000 | khai 880, trung 1174, tan 880 | nhan: chessdb 0, engine 2934 | 639 mau/phut
3750/6216000 | khai 888, trung 1183, tan 888 | nhan: chessdb 0, engine 2959 | 637 mau/phut
3775/6216000 | khai 895, trung 1194, tan 895 | nhan: chessdb 0, engine 2984 | 635 mau/phut
3800/6216000 | khai 903, trung 1203, tan 903 | nhan: chessdb 0, engine 3009 | 635 mau/phut
3825/6216000 | khai 910, trung 1214, tan 910 | nhan: chessdb 0, engine 3034 | 635 mau/phut
3850/6216000 | khai 918, trung 1223, tan 918 | nhan: chessdb 0, engine 3059 | 635 mau/phut
3875/6216000 | khai 925, trung 1234, tan 925 | nhan: chessdb 0, engine 3084 | 635 mau/phut
3900/6216000 | khai 933, trung 1243, tan 933 | nhan: chessdb 0, engine 3109 | 634 mau/phut
3925/6216000 | khai 940, trung 1254, tan 940 | nhan: chessdb 0, engine 3134 | 635 mau/phut
3950/6216000 | khai 948, trung 1263, tan 948 | nhan: chessdb 0, engine 3159 | 635 mau/phut
3975/6216000 | khai 955, trung 1274, tan 955 | nhan: chessdb 0, engine 3184 | 635 mau/phut
4000/6216000 | khai 963, trung 1283, tan 963 | nhan: chessdb 0, engine 3209 | 635 mau/phut
4025/6216000 | khai 970, trung 1294, tan 970 | nhan: chessdb 0, engine 3234 | 634 mau/phut
4050/6216000 | khai 978, trung 1303, tan 978 | nhan: chessdb 0, engine 3259 | 634 mau/phut
4075/6216000 | khai 985, trung 1314, tan 985 | nhan: chessdb 0, engine 3284 | 635 mau/phut
4100/6216000 | khai 993, trung 1323, tan 993 | nhan: chessdb 0, engine 3309 | 635 mau/phut
4125/6216000 | khai 1000, trung 1334, tan 1000 | nhan: chessdb 0, engine 3334 | 635 mau/phut
4150/6216000 | khai 1008, trung 1343, tan 1008 | nhan: chessdb 0, engine 3359 | 636 mau/phut
4175/6216000 | khai 1015, trung 1354, tan 1015 | nhan: chessdb 0, engine 3384 | 636 mau/phut
4200/6216000 | khai 1023, trung 1363, tan 1023 | nhan: chessdb 0, engine 3409 | 637 mau/phut
4225/6216000 | khai 1030, trung 1374, tan 1030 | nhan: chessdb 0, engine 3434 | 636 mau/phut
4250/6216000 | khai 1038, trung 1383, tan 1038 | nhan: chessdb 0, engine 3459 | 636 mau/phut
4275/6216000 | khai 1045, trung 1394, tan 1045 | nhan: chessdb 0, engine 3484 | 633 mau/phut
4300/6216000 | khai 1053, trung 1403, tan 1053 | nhan: chessdb 0, engine 3509 | 632 mau/phut
4325/6216000 | khai 1060, trung 1414, tan 1060 | nhan: chessdb 0, engine 3534 | 228 mau/phut
4350/6216000 | khai 1068, trung 1423, tan 1068 | nhan: chessdb 0, engine 3559 | 229 mau/phut
4375/6216000 | khai 1075, trung 1434, tan 1075 | nhan: chessdb 0, engine 3584 | 229 mau/phut
4400/6216000 | khai 1083, trung 1443, tan 1083 | nhan: chessdb 0, engine 3609 | 114 mau/phut
4425/6216000 | khai 1090, trung 1454, tan 1090 | nhan: chessdb 0, engine 3634 | 115 mau/phut
4450/6216000 | khai 1098, trung 1463, tan 1098 | nhan: chessdb 0, engine 3659 | 115 mau/phut
4475/6216000 | khai 1105, trung 1474, tan 1105 | nhan: chessdb 0, engine 3684 | 74 mau/phut
